cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
lung,mask_interaction,baseline,40000,5,4,0.7661296614790888,0.1797893202185173,0.03875,0.961125,0.0345402836057563,0.9605357593395528,-0.1133325656449017,310
lung,mask_interaction,baseline,40000,6,0,0.7898590333172173,0.1817355118234283,0.038625,0.961875,0.0343971430570843,1.0265046341248831,0.0615397269320434,309
lung,mask_interaction,baseline,40000,6,1,0.7732328249847783,0.1682054514626583,0.038625,0.96125,0.0346812820015882,0.9742223212330036,-0.0656753957627158,309
lung,mask_interaction,baseline,40000,6,2,0.7916823272788288,0.1733208104697085,0.03875,0.96075,0.0346769167249969,1.0052072778593486,0.0062342205654794,310
lung,mask_interaction,baseline,40000,6,3,0.7734147824992659,0.1628814754973118,0.03875,0.960875,0.0349305616943465,0.94502755214295,-0.1300528487781781,310
lung,mask_interaction,baseline,40000,6,4,0.798166659675322,0.1953186491940781,0.03875,0.961375,0.0341353238996899,1.099746717869643,0.2582018701348443,310
lung,mask_interaction,baseline,40000,7,0,0.7753998600474055,0.1699904133966693,0.038625,0.9615,0.0346116277901506,0.989935571495231,-0.0125038865248946,309
lung,mask_interaction,baseline,40000,7,1,0.7848807436422768,0.2024931747586721,0.038625,0.961625,0.0340108659606644,1.0553295190055656,0.1492440995631494,309
lung,mask_interaction,baseline,40000,7,2,0.7874600444649524,0.1584691420317809,0.03875,0.960375,0.0351208908974259,0.9776568245936588,-0.0690784204534927,310
lung,mask_interaction,baseline,40000,7,3,0.7852613364654557,0.1816598701220129,0.03875,0.961625,0.0345862525330269,0.9787918559332186,-0.077803397626406,310
lung,mask_interaction,baseline,40000,7,4,0.7911921641008431,0.1832650668088954,0.03875,0.9615,0.0344078524479538,1.0632076909973307,0.1923883291796594,310
lung,mask_interaction,baseline,40000,8,0,0.7836802482959321,0.1991908336818105,0.038625,0.9615,0.0340379441180489,1.040487985094285,0.0880990388898019,309
lung,mask_interaction,baseline,40000,8,1,0.7790791910352914,0.1725338911039725,0.038625,0.96125,0.0346183988509508,0.9398584081678856,-0.179984514827923,309
lung,mask_interaction,baseline,40000,8,2,0.7594464952388943,0.1533905084166598,0.03875,0.961125,0.0352048967067962,0.8797797686660029,-0.3063539054288325,310
lung,mask_interaction,baseline,40000,8,3,0.7783157850580981,0.1647983438652489,0.03875,0.961125,0.0348839091770172,0.9694292231429604,-0.061152720537305,310
lung,mask_interaction,baseline,40000,8,4,0.8103573975418431,0.1838716990206217,0.03875,0.961375,0.0344195743738255,1.1286758673252295,0.3444492960136108,310
lung,mask_interaction,baseline,40000,9,0,0.7950302522302578,0.1854334054065761,0.038625,0.961,0.0342970916785193,1.058541484892396,0.1713014533594413,309
lung,mask_interaction,baseline,40000,9,1,0.7827086591775617,0.1688420321954893,0.038625,0.960875,0.034667341542481,0.9833380685536572,-0.053720619714739,309
lung,mask_interaction,baseline,40000,9,2,0.7775101724065607,0.1695984515075582,0.03875,0.96125,0.0347381666534724,0.9873976297945906,-0.0346863939159817,310
lung,mask_interaction,baseline,40000,9,3,0.7817265824908762,0.1726251988908195,0.03875,0.960875,0.0347399171113356,0.989858024128964,-0.0208218615680461,310
lung,mask_interaction,baseline,40000,9,4,0.7906961281932967,0.1723761281536828,0.03875,0.961125,0.0347439685635593,0.9981099051577113,-0.0209174407634678,310
lung,mean_indicator,baseline,40000,0,0,0.8094995243042451,0.2200261195355375,0.038625,0.961625,0.0334704125864161,1.0221357904187336,0.0337502018340106,309
lung,mean_indicator,baseline,40000,0,1,0.7859596325550099,0.1774756505827325,0.038625,0.961,0.0345102837098244,0.9073124643138598,-0.2236880271915965,309
lung,mean_indicator,baseline,40000,0,2,0.7811988757917698,0.1679618671882803,0.03875,0.960625,0.0349250154431883,0.8674260101604175,-0.3569407252444734,310
lung,mean_indicator,baseline,40000,0,3,0.7668788539787743,0.1515292875769064,0.03875,0.960875,0.0356572710097802,0.7444396940369791,-0.6844012960912689,310
lung,mean_indicator,baseline,40000,0,4,0.7861971978690381,0.1724843793389275,0.03875,0.960875,0.0348293204452662,0.8677511792119749,-0.3665600588036624,310
lung,mean_indicator,baseline,40000,1,0,0.7948095512806757,0.1875736717301428,0.038625,0.961,0.0345025185130382,0.8908067562758688,-0.3355715715777517,309
lung,mean_indicator,baseline,40000,1,1,0.7710264466642177,0.1758227535261611,0.038625,0.9615,0.0346747144010581,0.8377421396643199,-0.4675937390038283,309
lung,mean_indicator,baseline,40000,1,2,0.7904047988590125,0.190065769591444,0.03875,0.961125,0.0342374576086392,0.9683050484071176,-0.0427639816723521,310
lung,mean_indicator,baseline,40000,1,3,0.7698028440790302,0.1489874457406286,0.03875,0.960125,0.0358277674296262,0.7753034301626505,-0.6036176684643249,310
lung,mean_indicator,baseline,40000,1,4,0.800888879567096,0.189577388833475,0.03875,0.9615,0.0343729474874678,0.9372393770121202,-0.136641065982619,310
lung,mean_indicator,baseline,40000,2,0,0.7888394748790142,0.1697532988406168,0.038625,0.96075,0.0349149591935119,0.8572035198092715,-0.4165920129815603,309
lung,mean_indicator,baseline,40000,2,1,0.7965162491863098,0.1808423014319652,0.038625,0.9615,0.0344342507831263,0.9133586183349864,-0.2258103975338905,309
lung,mean_indicator,baseline,40000,2,2,0.7885368513779941,0.1875071032290059,0.03875,0.96125,0.0344743708637929,0.892250116409499,-0.3036084914403051,310
lung,mean_indicator,baseline,40000,2,3,0.7837186962540376,0.1574976214946398,0.03875,0.9605,0.0352948728960852,0.8488820842492788,-0.4116017977557903,310
lung,mean_indicator,baseline,40000,2,4,0.7860033977935316,0.1898244594856242,0.03875,0.961125,0.0344014876261834,0.9055088257203544,-0.2213678584079607,310
lung,mean_indicator,baseline,40000,3,0,0.7963933804021764,0.1967231344252042,0.038625,0.961,0.0340191074340917,0.9296074671547732,-0.1649886210674894,309
lung,mean_indicator,baseline,40000,3,1,0.785466474284447,0.160047670248392,0.038625,0.960875,0.0350284535333961,0.8703550527973732,-0.3396356108424146,309
lung,mean_indicator,baseline,40000,3,2,0.7906365619363227,0.1762073181670647,0.03875,0.961375,0.0345462773165891,0.9386825611524688,-0.1651651959464943,310
lung,mean_indicator,baseline,40000,3,3,0.7760115776668486,0.1494177672526252,0.03875,0.960125,0.0357296814929848,0.7938392271729102,-0.5727595097430677,310
lung,mean_indicator,baseline,40000,3,4,0.7780013842862535,0.1916685752696648,0.03875,0.96125,0.0345363037770891,0.859890688236412,-0.3890803931691448,310
lung,mean_indicator,baseline,40000,4,0,0.7891237141381996,0.1850304125628544,0.038625,0.962,0.0343709902689721,0.8961247081474504,-0.2852831127953476,309
lung,mean_indicator,baseline,40000,4,1,0.7933012527987363,0.1876574800449745,0.038625,0.960625,0.0342639095358203,0.9378097404788452,-0.1304966033520641,309
lung,mean_indicator,baseline,40000,4,2,0.7748590544905407,0.1562144583831985,0.03875,0.96,0.0354143872314802,0.80914599480631,-0.5098338373342212,310
lung,mean_indicator,baseline,40000,4,3,0.8090146398758339,0.2161138367798789,0.03875,0.9615,0.0336591081883642,1.0086141569582598,0.0075677301728613,310
lung,mean_indicator,baseline,40000,4,4,0.7670057468853559,0.1567887193573494,0.03875,0.96025,0.0354290707522698,0.7959593868814155,-0.5680991578253937,310
lung,mean_indicator,baseline,40000,5,0,0.7973475070049933,0.1738732583091114,0.038625,0.961,0.0348832350026382,0.8751211113522156,-0.3509219632451485,309
lung,mean_indicator,baseline,40000,5,1,0.7809948079523035,0.1563683708156867,0.038625,0.960375,0.0353120347259491,0.8287515821686698,-0.4696090296576392,309
lung,mean_indicator,baseline,40000,5,2,0.792611686731826,0.1893203113843197,0.03875,0.96175,0.0344157368182552,0.914607037576178,-0.2267077096095452,310
lung,mean_indicator,baseline,40000,5,3,0.7853708209236966,0.184595476915349,0.03875,0.9605,0.0344795275860291,0.8979272881017063,-0.2585519646287288,310
lung,mean_indicator,baseline,40000,5,4,0.7675013633122195,0.1814587716971782,0.03875,0.96075,0.034625069518071,0.8416938378767415,-0.4319106242040089,310
lung,mean_indicator,baseline,40000,6,0,0.7890199910036485,0.1806427224200535,0.038625,0.962125,0.0346391341543365,0.8641889653578718,-0.3863983240075507,309
lung,mean_indicator,baseline,40000,6,1,0.7814437839545991,0.1816214038904895,0.038625,0.961375,0.0344748626063636,0.8845730549197183,-0.3001679636166781,309
lung,mean_indicator,baseline,40000,6,2,0.7996161751751332,0.1773831039285679,0.03875,0.960375,0.0347246820276987,0.9156203098074732,-0.2281914199775535,310
lung,mean_indicator,baseline,40000,6,3,0.7771802508494483,0.1689827345815608,0.03875,0.960625,0.0348945910408007,0.8600535838429917,-0.3457991556447777,310
lung,mean_indicator,baseline,40000,6,4,0.7995138218885021,0.2046282764684425,0.03875,0.96075,0.033954752439891,0.9689023759298678,-0.0991986752665047,310
lung,mean_indicator,baseline,40000,7,0,0.7770596405919751,0.1586936393849938,0.038625,0.96075,0.0350990776217935,0.8332892462664543,-0.43770563010835,309
lung,mean_indicator,baseline,40000,7,1,0.7890027388798491,0.1973323239440872,0.038625,0.962,0.0339238053368809,0.9284921464136358,-0.1945776483474174,309
lung,mean_indicator,baseline,40000,7,2,0.7902193883971643,0.1590573926014039,0.03875,0.960375,0.0352540609545688,0.8692931175915252,-0.3738403316998409,310
lung,mean_indicator,baseline,40000,7,3,0.7932943915432693,0.1840779235544438,0.03875,0.961625,0.0347487737566246,0.8738693932620443,-0.3635515416022873,310
lung,mean_indicator,baseline,40000,7,4,0.7876563614245563,0.1834590279444836,0.03875,0.960125,0.0345995550753772,0.9089110065877176,-0.2237682198335358,310
lung,mean_indicator,baseline,40000,8,0,0.7848727487556381,0.2007777656618622,0.038625,0.962,0.0338980127561693,0.9033076167119988,-0.2842702387837246,309
lung,mean_indicator,baseline,40000,8,1,0.7863839927221284,0.1752700873429083,0.038625,0.961375,0.0346017744416999,0.8854403046978038,-0.3152160686404498,309
lung,mean_indicator,baseline,40000,8,2,0.7678296069466002,0.1666514631776955,0.03875,0.960625,0.0349427380105754,0.8198802260742334,-0.4724418521133037,310
lung,mean_indicator,baseline,40000,8,3,0.7874524938126599,0.1698307924887149,0.03875,0.9605,0.0350879285288151,0.8505200693667943,-0.3811401136401802,310
lung,mean_indicator,baseline,40000,8,4,0.8035129409790679,0.1807155987123662,0.03875,0.960875,0.0345586298454029,0.9684235707995876,-0.0786851709111432,310
lung,mean_indicator,baseline,40000,9,0,0.7973401432936157,0.1909950000272254,0.038625,0.960875,0.0342085619392309,0.9546965738522772,-0.0962757426941735,309
lung,mean_indicator,baseline,40000,9,1,0.7880395654316251,0.1693509615760358,0.038625,0.961,0.0348808676598897,0.8674606902169272,-0.3664780065604479,309
lung,mean_indicator,baseline,40000,9,2,0.7847153823566425,0.1682629588315237,0.03875,0.960625,0.0349731463374019,0.871245313410571,-0.3403847626243949,310
lung,mean_indicator,baseline,40000,9,3,0.7861648978564537,0.1817883415299336,0.03875,0.96125,0.0345762859282942,0.8883248767705957,-0.2926996542629839,310
lung,mean_indicator,baseline,40000,9,4,0.7867918117370694,0.1745734416620576,0.03875,0.96025,0.0348364564457042,0.8504123999252178,-0.4320570781700004,310
lung,mean_impute,baseline,40000,0,0,0.81325712102449,0.2268247580277999,0.038625,0.962,0.0333572531341565,1.0768385559643583,0.176854324210046,309
lung,mean_impute,baseline,40000,0,1,0.7874298501295383,0.1780566489095774,0.038625,0.960875,0.0344667537265401,0.933692476247178,-0.1569149840883886,309
lung,mean_impute,baseline,40000,0,2,0.7843944796342128,0.1633718257143306,0.03875,0.96075,0.0349606399950376,0.8923305425487583,-0.2913231054822178,310
lung,mean_impute,baseline,40000,0,3,0.7667855195268258,0.1508728071874131,0.03875,0.960875,0.035554892538398,0.7657075229999903,-0.6243785345833148,310
lung,mean_impute,baseline,40000,0,4,0.7940700113259784,0.1894165962003932,0.03875,0.9615,0.034386990272616,0.9280049494492632,-0.2010305493806209,310
lung,mean_impute,baseline,40000,1,0,0.7981042861428838,0.1966102278524381,0.038625,0.96125,0.03411060802534,0.9493530583111476,-0.1791872397488023,309
lung,mean_impute,baseline,40000,1,1,0.7803813055986509,0.1842297698118477,0.038625,0.961875,0.0343389808955532,0.9118125049684906,-0.2685920465354978,309
lung,mean_impute,baseline,40000,1,2,0.7904551365409623,0.2010603366165835,0.03875,0.961625,0.0340198013528946,1.0082917169086922,0.0732696345028375,310
lung,mean_impute,baseline,40000,1,3,0.7716357649230252,0.1583226540386268,0.03875,0.9605,0.0354871431715342,0.8130544567198928,-0.495224046037661,310
lung,mean_impute,baseline,40000,1,4,0.80167100130039,0.1839959293763663,0.03875,0.96125,0.0344425246443782,0.9525608451052084,-0.1007119284777096,310
lung,mean_impute,baseline,40000,2,0,0.7901022461844404,0.176926268629372,0.038625,0.9605,0.0346869445009729,0.8883906111603628,-0.3319679097330514,309
lung,mean_impute,baseline,40000,2,1,0.7987299912182483,0.1885653053884204,0.038625,0.9615,0.0342271500164715,0.9680807369816462,-0.0695058602362039,309
lung,mean_impute,baseline,40000,2,2,0.7936318637526741,0.2019588617994208,0.03875,0.961875,0.0340702225512168,0.9563851263983738,-0.1271536532701059,310
lung,mean_impute,baseline,40000,2,3,0.7873736314442719,0.1606826058912987,0.03875,0.961,0.0350701487950302,0.8940331976509595,-0.2825026566901364,310
lung,mean_impute,baseline,40000,2,4,0.7873421703930534,0.1885297200664962,0.03875,0.960875,0.03448185106495,0.9225385445407568,-0.1870290054562983,310
lung,mean_impute,baseline,40000,3,0,0.7954108509126162,0.2129348688016931,0.038625,0.96175,0.0336761230520399,0.9691605638709876,-0.0636354672107299,309
lung,mean_impute,baseline,40000,3,1,0.7936439809654373,0.1623036097917227,0.038625,0.960375,0.0349025814586933,0.913564574191285,-0.2274571350389042,309
lung,mean_impute,baseline,40000,3,2,0.790088510424095,0.1794514607141247,0.03875,0.961125,0.0344548658902292,0.9741769043967564,-0.0697413650074939,310
lung,mean_impute,baseline,40000,3,3,0.7753070598598933,0.1493610068352689,0.03875,0.9605,0.0356242963724628,0.8134121233616084,-0.5235563108226408,310
lung,mean_impute,baseline,40000,3,4,0.784683501824741,0.1939024599927586,0.03875,0.9615,0.0343678319905877,0.9169244618102554,-0.2313728454678977,310
lung,mean_impute,baseline,40000,4,0,0.7921954337415353,0.193388775660008,0.038625,0.961875,0.0341495626774151,0.9425334256769172,-0.1621094035428439,309
lung,mean_impute,baseline,40000,4,1,0.8001947386071814,0.1972965639788717,0.038625,0.960875,0.0339933747766669,0.9956049541880938,0.0228630784982801,309
lung,mean_impute,baseline,40000,4,2,0.7754698183648643,0.1574736626139547,0.03875,0.96025,0.0352745278724115,0.8435397381431978,-0.4104217239150629,310
lung,mean_impute,baseline,40000,4,3,0.8114044213263979,0.2092022330096808,0.03875,0.96125,0.0338080291694379,1.0297247742960598,0.0602972159328352,310
lung,mean_impute,baseline,40000,4,4,0.7685488065774572,0.1688189162593904,0.03875,0.961125,0.0350636026534887,0.8332388257095167,-0.4694059693130614,310
lung,mean_impute,baseline,40000,5,0,0.8031671533027929,0.1842159315128285,0.038625,0.961125,0.0344824645745876,0.9301164143688488,-0.2059010480579678,309
lung,mean_impute,baseline,40000,5,1,0.78778414984269,0.1623818261874155,0.038625,0.96075,0.0349951750370354,0.8888557359270197,-0.3137200526207948,309
lung,mean_impute,baseline,40000,5,2,0.7981303745962499,0.1957921794526463,0.03875,0.961375,0.0341391190396302,0.9820129534636808,-0.0388429318915763,310
lung,mean_impute,baseline,40000,5,3,0.7850306220898527,0.1871590853779158,0.03875,0.960625,0.0343677241083559,0.9314125566837432,-0.1565979846265952,310
lung,mean_impute,baseline,40000,5,4,0.7694200679558706,0.1831174164695619,0.03875,0.96125,0.034561468268677,0.8684756072227664,-0.3489038596152143,310
lung,mean_impute,baseline,40000,6,0,0.796396746670235,0.1851803417819494,0.038625,0.961375,0.0343463730288081,0.9304535266724878,-0.1983749145480176,309
lung,mean_impute,baseline,40000,6,1,0.7816493366979183,0.179199609893587,0.038625,0.9615,0.0344611329602443,0.9120449899294376,-0.2269101150402562,309
lung,mean_impute,baseline,40000,6,2,0.8001556273333613,0.1738188725506054,0.03875,0.960125,0.0347903323068382,0.9325266546579918,-0.1847132155998453,310
lung,mean_impute,baseline,40000,6,3,0.7780815050966903,0.1782235459607803,0.03875,0.961,0.0346560968296422,0.8938140774185429,-0.2573864580625129,310
lung,mean_impute,baseline,40000,6,4,0.8052548345148706,0.2076663196831653,0.03875,0.961125,0.0337655887315847,1.0223550587620966,0.0350955765664573,310
lung,mean_impute,baseline,40000,7,0,0.7875436720682646,0.1759046520797062,0.038625,0.96125,0.0345090303894798,0.9231597439434396,-0.1896962481180199,309
lung,mean_impute,baseline,40000,7,1,0.7958928584202357,0.2051417415753294,0.038625,0.961875,0.0337476595401402,0.9868880474471158,-0.0340972361909714,309
lung,mean_impute,baseline,40000,7,2,0.7952760182893578,0.1681035812511449,0.03875,0.96,0.0349146646589174,0.9209283757533364,-0.2309552588919502,310
lung,mean_impute,baseline,40000,7,3,0.7968253701917026,0.1924660652438014,0.03875,0.961875,0.0344054364092993,0.9214529210088288,-0.2300880202176169,310
lung,mean_impute,baseline,40000,7,4,0.7868008305717522,0.1841884326445361,0.03875,0.9605,0.0344598334024826,0.938218684245938,-0.1443959006701466,310
lung,mean_impute,baseline,40000,8,0,0.7916930182338117,0.2029776272772925,0.038625,0.962,0.0338658328982379,0.9591167960940395,-0.1368776713262698,309
lung,mean_impute,baseline,40000,8,1,0.7891855693137737,0.1730136813323749,0.038625,0.961125,0.034660953360849,0.9078606957101292,-0.2600694189002966,309
lung,mean_impute,baseline,40000,8,2,0.7699704266118546,0.1725922737832896,0.03875,0.961,0.0347293926184278,0.8652768360553652,-0.335940128730091,310
lung,mean_impute,baseline,40000,8,3,0.7839020093124711,0.1764999646124238,0.03875,0.960875,0.0348290038640897,0.870166040178758,-0.3325720645954267,310
lung,mean_impute,baseline,40000,8,4,0.8049454675112211,0.1863120602138435,0.03875,0.960875,0.0343959654016438,1.012988606428698,0.038488187012617,310
lung,mean_impute,baseline,40000,9,0,0.796633858176602,0.1920297525457202,0.038625,0.960875,0.0341947547933286,0.965706293174374,-0.0804505745021416,309
lung,mean_impute,baseline,40000,9,1,0.7913955242941462,0.1690372786420013,0.038625,0.961375,0.0348110504367501,0.8956949225869354,-0.3003781253375451,309
lung,mean_impute,baseline,40000,9,2,0.7859832627207518,0.1735425832501767,0.03875,0.9615,0.0347122027926711,0.9128258367566636,-0.2282432693024121,310
lung,mean_impute,baseline,40000,9,3,0.7847086706657158,0.185030799262391,0.03875,0.961375,0.0344966154153069,0.911907024917568,-0.2261515644384708,310
lung,mean_impute,baseline,40000,9,4,0.7932291622970762,0.1812882919395267,0.03875,0.960625,0.0345212035821818,0.9091766086380776,-0.2639955317410222,310
lung,histgb_native,baseline,40000,0,0,0.7948617284355817,0.19995772239226625,0.038625,0.96125,0.03395808905893166,1.1158900992573122,0.30275448931573823,309
lung,histgb_native,baseline,40000,0,1,0.7717188459254902,0.17750611333075078,0.038625,0.961375,0.034561859260111384,0.9312155379148543,-0.14221299523618627,309
lung,histgb_native,baseline,40000,0,2,0.781566340870003,0.15141265694430767,0.03875,0.960375,0.035496631982845646,0.8375121122260702,-0.403980028419348,310
lung,histgb_native,baseline,40000,0,3,0.7618176097990689,0.14696095625261119,0.03875,0.960375,0.03551588200594054,0.8518565211590836,-0.35638084598539616,310
lung,histgb_native,baseline,40000,0,4,0.7750591467762908,0.15660820541058693,0.03875,0.96125,0.035220340568226816,0.9008121270373503,-0.2291477480722664,310
lung,histgb_native,baseline,40000,1,0,0.7929806157661689,0.18307249856147695,0.038625,0.961,0.0343693964951487,0.9750592624429899,-0.06917241552758868,309
lung,histgb_native,baseline,40000,1,1,0.7668911967461653,0.17269575615903485,0.038625,0.9615,0.0347756859805758,0.9161463585637075,-0.23909681643917807,309
lung,histgb_native,baseline,40000,1,2,0.7893057594697764,0.1844133798717437,0.03875,0.96125,0.03443239247799394,1.0045577526742226,0.10092368047800046,310
lung,histgb_native,baseline,40000,1,3,0.7783522798775118,0.1468332210102771,0.03875,0.959875,0.035599576671992095,0.8721332082074459,-0.3071371134312771,310
lung,histgb_native,baseline,40000,1,4,0.7824833256428542,0.17326320787728702,0.03875,0.961,0.034794095234291146,0.9765188768309473,-0.027842053450620272,310
lung,histgb_native,baseline,40000,2,0,0.7674985977389619,0.1582811045966725,0.038625,0.960125,0.03515164915966237,0.8917601624794924,-0.28121191918726995,309
lung,histgb_native,baseline,40000,2,1,0.784431767639981,0.17748977325472262,0.038625,0.961125,0.03441487540043877,0.9942327366667639,0.04494912780108661,309
lung,histgb_native,baseline,40000,2,2,0.7761105751080163,0.17367348154839804,0.03875,0.961125,0.0348104423422157,0.9381821031628687,-0.134756172035871,310
lung,histgb_native,baseline,40000,2,3,0.7888546079953019,0.1719501402581947,0.03875,0.9615,0.03482058219073079,0.9285563920032328,-0.16416603437927668,310
lung,histgb_native,baseline,40000,2,4,0.7798938713872227,0.1584894097117883,0.03875,0.961375,0.03509637695766915,0.9174352515362865,-0.1856159820636336,310
lung,histgb_native,baseline,40000,3,0,0.7870965895917515,0.19890801462999516,0.038625,0.962125,0.034005771053538025,1.0133447495906824,0.0985873133212083,309
lung,histgb_native,baseline,40000,3,1,0.7826421753834074,0.17215511958618046,0.038625,0.9615,0.03462256411557244,1.0273164333529927,0.10782350826853354,309
lung,histgb_native,baseline,40000,3,2,0.7838048995343765,0.1523742296837747,0.03875,0.961125,0.03522906567155642,0.9717330181401125,-0.03963338084840844,310
lung,histgb_native,baseline,40000,3,3,0.7565405428080038,0.12993068249877165,0.03875,0.960125,0.035948805898319634,0.8026482152414997,-0.5084839703392227,310
lung,histgb_native,baseline,40000,3,4,0.7759390075087043,0.17040080622876036,0.03875,0.960625,0.03488711280558197,0.8438658143306151,-0.3618108850225767,310
lung,histgb_native,baseline,40000,4,0,0.7744099668464675,0.16454636443919762,0.038625,0.960625,0.03485330867331639,0.9167543726931996,-0.1845916480992101,309
lung,histgb_native,baseline,40000,4,1,0.7904822136915379,0.18756427816494226,0.038625,0.96175,0.03430912630692833,0.9836278822894519,0.0031723988137902417,309
lung,histgb_native,baseline,40000,4,2,0.7610979906875289,0.16560987937223334,0.03875,0.96175,0.03505098438634856,0.8286043410420577,-0.39722666338052043,310
lung,histgb_native,baseline,40000,4,3,0.7966229707621963,0.20959697998420349,0.03875,0.96175,0.033928897305954435,1.0797677793120488,0.23452807695184308,310
lung,histgb_native,baseline,40000,4,4,0.7696373589496204,0.15484817682337984,0.03875,0.960875,0.03524195680940134,0.924726802574267,-0.19701823917639705,310
lung,histgb_native,baseline,40000,5,0,0.7867180948269297,0.15980374706694198,0.038625,0.960875,0.03515519450219538,0.8919379078601504,-0.2932206359475391,309
lung,histgb_native,baseline,40000,5,1,0.7753714571606624,0.15573305485397188,0.038625,0.961,0.035170718793770615,0.903154754721586,-0.2326306914490494,309
lung,histgb_native,baseline,40000,5,2,0.7891268509585134,0.17112514202678206,0.03875,0.96075,0.034752216052496586,0.9208509641842016,-0.1380871317058876,310
lung,histgb_native,baseline,40000,5,3,0.7804117202902806,0.179264384363756,0.03875,0.960875,0.03454226613527927,0.9489720591560488,-0.10090246001549573,310
lung,histgb_native,baseline,40000,5,4,0.7707057762490038,0.17567158863419474,0.03875,0.96125,0.03472490501362026,0.9974985573176179,0.025032359868384247,310
lung,histgb_native,baseline,40000,6,0,0.778368698083205,0.17802382170926018,0.038625,0.9615,0.03463498090566793,0.9439922775391711,-0.11918391708116291,309
lung,histgb_native,baseline,40000,6,1,0.7657750684930354,0.1541338221527943,0.038625,0.9615,0.035161883564286074,0.8223902967066519,-0.41832422304831446,309
lung,histgb_native,baseline,40000,6,2,0.7913240907756197,0.15878315975571278,0.03875,0.960875,0.035172474826436144,0.9509750827574561,-0.11343756993407068,310
lung,histgb_native,baseline,40000,6,3,0.7668293552581904,0.16861169258744946,0.03875,0.961875,0.034847833504247805,0.9680210917555983,-0.04900230537549878,310
lung,histgb_native,baseline,40000,6,4,0.791965896220479,0.18741121442224293,0.03875,0.961,0.03445541183801464,1.0246814614024886,0.08206425212712434,310
lung,histgb_native,baseline,40000,7,0,0.778515972310762,0.1737275938835119,0.038625,0.9605,0.03468126269248906,0.9560917515868388,-0.08879994233547739,309
lung,histgb_native,baseline,40000,7,1,0.7840454883802738,0.17084955034007862,0.038625,0.96125,0.03468801657263248,1.0077950861954295,0.04824407550121829,309
lung,histgb_native,baseline,40000,7,2,0.7831628843491758,0.1584114557127457,0.03875,0.96025,0.035268069282340136,0.9066142484399984,-0.2316152158238101,310
lung,histgb_native,baseline,40000,7,3,0.7781710642224927,0.16839212322624247,0.03875,0.960875,0.03483257670656404,0.9556158101457782,-0.09539664827443754,310
lung,histgb_native,baseline,40000,7,4,0.788932211921641,0.17358799615534826,0.03875,0.961375,0.034853049328316926,1.0214734682753515,0.1009454638547693,310
lung,histgb_native,baseline,40000,8,0,0.7749481489523121,0.1960659431826888,0.038625,0.961,0.03416109886732153,0.9093679250102132,-0.19232972633006706,309
lung,histgb_native,baseline,40000,8,1,0.7891026749628343,0.1598182455976262,0.038625,0.961125,0.03495833552884581,0.998431714910563,0.03115168375766787,309
lung,histgb_native,baseline,40000,8,2,0.7625162548764629,0.1531594888766233,0.03875,0.960875,0.03524775415233847,0.8835463046724348,-0.26805411439876675,310
lung,histgb_native,baseline,40000,8,3,0.7749742019380007,0.17104319601958015,0.03875,0.962125,0.034878078167010586,1.057755262996212,0.1877041954134278,310
lung,histgb_native,baseline,40000,8,4,0.7951705188976046,0.1829160659826253,0.03875,0.961125,0.03446586368499632,1.001859742300262,0.04770183839401813,310
lung,histgb_native,baseline,40000,9,0,0.7856505670688936,0.17874290578703098,0.038625,0.96125,0.034467211000012106,0.9242548294541663,-0.13905205032931497,309
lung,histgb_native,baseline,40000,9,1,0.7721358423812307,0.15608507934665178,0.038625,0.96075,0.035201251586791556,0.8872313159322134,-0.31354638047108074,309
lung,histgb_native,baseline,40000,9,2,0.7713041654431814,0.15287805788491599,0.03875,0.961625,0.035273256703818395,0.9437238719131589,-0.12344087158329244,310
lung,histgb_native,baseline,40000,9,3,0.782491505516171,0.16527724566100363,0.03875,0.960375,0.035073376999424935,0.933991265480113,-0.14745670386994317,310
lung,histgb_native,baseline,40000,9,4,0.7915522882671252,0.1826451665573534,0.03875,0.96125,0.03458587934753824,0.9167223616212647,-0.19897984494498663,310
