cohort,feature_set,subsample_n,pattern_size,ancestor_size,n_shared,mean_abs_diff
lung,baseline,40000,87,84,84,0.018415863317982704
lung,baseline,40000,87,34,34,0.12283171709410656
lung,baseline,40000,87,85,85,0.2649743700655154
lung,baseline,40000,87,85,85,0.2801271043297641
lung,baseline,40000,87,81,81,0.29026875669945224
lung,baseline,40000,87,79,79,0.23157160702142401
lung,baseline,40000,87,73,73,0.24721447360081333
lung,baseline,40000,87,73,73,0.2589786761919936
lung,baseline,40000,87,64,64,0.2486996569615521
lung,baseline,40000,87,86,86,0.14501878585015612
lung,baseline,40000,87,86,86,0.1716897916507132
lung,baseline,40000,87,82,82,0.1425180781700719
lung,baseline,40000,87,79,79,0.18309805149566694
lung,baseline,40000,87,33,33,0.07060232255109203
lung,baseline,40000,87,86,86,0.28363775519529516
lung,baseline,40000,87,86,86,0.12639416449836852
lung,baseline,40000,87,85,85,0.034332998796773706
lung,baseline,40000,87,82,82,0.20092519690896182
lung,baseline,40000,87,86,86,0.19209870776029134
lung,baseline,40000,87,86,86,0.2162840562844227
lung,baseline,40000,87,82,82,0.11594689254033279
lung,baseline,40000,87,82,82,0.23602841779918424
lung,baseline,40000,87,81,81,0.20216609615253814
lung,baseline,40000,87,73,73,0.10700538591448495
lung,baseline,40000,87,85,85,0.3173452570851357
lung,baseline,40000,87,76,76,0.27948103297167814
lung,baseline,40000,87,75,75,0.05726202955725501
lung,baseline,40000,87,86,86,0.20439624408825563
lung,baseline,40000,87,86,86,0.27897561379679586
lung,baseline,40000,87,85,85,0.027391228237348554
lung,baseline,40000,87,85,85,0.06858834766012904
lung,baseline,40000,87,81,81,0.16606803147736862
lung,baseline,40000,87,37,37,0.21110765715450458
lung,baseline,40000,87,36,36,0.17022560151744598
lung,baseline,40000,87,34,34,0.2751933760993889
lung,baseline,40000,87,86,86,0.12244342867971757
lung,baseline,40000,87,86,86,0.3034468380464934
lung,baseline,40000,87,86,86,0.013863895125122481
lung,baseline,40000,87,86,86,0.0713459224256632
lung,baseline,40000,87,86,86,0.2560059733617088
lung,baseline,40000,87,37,37,0.22511435687190434
lung,baseline,40000,87,36,36,0.18313159462263395
lung,baseline,40000,87,34,34,0.20565113909802937
lung,baseline,40000,87,86,86,0.06464643648994539
lung,baseline,40000,87,86,86,0.28715998713724517
lung,baseline,40000,87,86,86,0.059102634328546004
lung,baseline,40000,87,86,86,0.2200261758943756
lung,baseline,40000,87,83,83,0.11555607728483315
lung,baseline,40000,87,80,80,0.03081620415808861
lung,baseline,40000,87,86,86,0.021352242336098025
lung,baseline,40000,87,86,86,0.18560956985552454
lung,baseline,40000,87,86,86,0.02424135662887732
lung,baseline,40000,87,86,86,0.11071548337399005
lung,baseline,40000,87,86,86,0.02073075158838738
lung,baseline,40000,87,86,86,0.016737005190902272
lung,baseline,40000,87,86,86,0.06733929648415145
lung,baseline,40000,87,85,85,0.015307637928383975
lung,baseline,40000,87,84,84,0.06337062810597956
lung,baseline,40000,87,84,84,0.02681150352750326
lung,baseline,40000,87,84,84,0.015385747601528449
lung,baseline,40000,87,83,83,0.04102224948600633
lung,baseline,40000,87,80,80,0.025087822346503807
lung,baseline,40000,87,86,86,0.2551764655737162
lung,baseline,40000,87,86,86,0.26623841051308716
lung,baseline,40000,87,86,86,0.2655099651200145
lung,baseline,40000,87,83,83,0.18357018956208543
lung,baseline,40000,87,82,82,0.1582929133264954
lung,baseline,40000,87,86,86,0.07479565135649835
lung,baseline,40000,87,86,86,0.09310434377787156
lung,baseline,40000,87,86,86,0.27146412673969134
lung,baseline,40000,87,83,83,0.19137487082313456
lung,baseline,40000,87,85,85,0.25128375085728555
lung,baseline,40000,87,84,84,0.2541985846267119
lung,baseline,40000,87,83,83,0.23409643505897396
lung,baseline,40000,87,83,83,0.23456350019714797
lung,baseline,40000,87,82,82,0.24111211399075402
lung,baseline,40000,87,79,79,0.2349290880187954
lung,baseline,40000,87,79,79,0.23481980542820755
lung,baseline,40000,87,79,79,0.238694572240052
lung,baseline,40000,87,79,79,0.24180742670587185
lung,baseline,40000,87,79,79,0.2388911744065462
lung,baseline,40000,87,76,76,0.22980316322537195
lung,baseline,40000,87,70,70,0.2539493931922476
lung,baseline,40000,87,69,69,0.26982009788875005
lung,baseline,40000,87,68,68,0.1911130240735886
lung,baseline,40000,87,68,68,0.24688222734909152
lung,baseline,40000,87,68,68,0.2430102395769854
lung,baseline,40000,87,66,66,0.2226731829485212
lung,baseline,40000,87,86,86,0.26417471895817657
lung,baseline,40000,87,70,70,0.27768153970580434
lung,baseline,40000,87,65,65,0.2383806024860973
lung,baseline,40000,87,78,78,0.2506436818431401
lung,baseline,40000,87,73,73,0.25037438783571014
lung,baseline,40000,87,73,73,0.1917361675092591
lung,baseline,40000,87,66,66,0.19768323973968666
lung,baseline,40000,87,20,20,0.528858074741296
lung,baseline,40000,87,86,86,0.25448445617970417
lung,baseline,40000,87,86,86,0.2084869474378401
lung,baseline,40000,87,85,85,0.07237246171391393
lung,baseline,40000,87,82,82,0.16543016630837645
lung,baseline,40000,87,84,84,0.3168776940059538
lung,baseline,40000,87,84,84,0.2730996682477678
lung,baseline,40000,87,84,84,0.30797239418104555
lung,baseline,40000,87,84,84,0.2857002211982139
lung,baseline,40000,87,82,82,0.3116305615787842
lung,baseline,40000,87,78,78,0.29681850505258683
lung,baseline,40000,87,76,76,0.262893387898513
lung,baseline,40000,87,65,65,0.24921979301210476
lung,baseline,40000,87,85,85,0.3217789947003351
lung,baseline,40000,87,80,80,0.23766882034840614
lung,baseline,40000,87,71,71,0.1885362021204876
lung,baseline,40000,87,80,80,0.23583567448991918
lung,baseline,40000,87,80,80,0.23954109845178806
lung,baseline,40000,87,80,80,0.23761162938238312
lung,baseline,40000,87,79,79,0.30363191784699095
lung,baseline,40000,87,77,77,0.27728225078495866
lung,baseline,40000,87,76,76,0.267494931731765
lung,baseline,40000,87,74,74,0.16694347047570152
lung,baseline,40000,87,73,73,0.2458157257738821
lung,baseline,40000,87,73,73,0.266730490219717
lung,baseline,40000,87,73,73,0.24853042842562265
lung,baseline,40000,87,69,69,0.23287486693100007
lung,baseline,40000,87,65,65,0.21844316885054035
lung,baseline,40000,87,64,64,0.2646470891984213
lung,baseline,40000,87,34,34,0.20449214537510157
lung,baseline,40000,87,84,84,0.016300894041229644
lung,baseline,40000,87,34,34,0.06694022109507061
lung,baseline,40000,87,86,86,0.003763609888143938
lung,baseline,40000,87,86,86,0.2172961032035792
lung,baseline,40000,87,86,86,0.27559229521770534
lung,baseline,40000,87,84,84,0.006493073426038185
lung,baseline,40000,87,83,83,0.11734126436474028
lung,baseline,40000,87,81,81,0.1956118851825392
lung,baseline,40000,87,84,84,0.1956176179719896
lung,baseline,40000,87,82,82,0.3128252009107893
lung,baseline,40000,87,81,81,0.27732366618662135
lung,baseline,40000,87,80,80,0.23829941587165826
lung,baseline,40000,87,80,80,0.1763226953913738
lung,baseline,40000,87,79,79,0.29938382825697896
lung,baseline,40000,87,86,86,0.010518708391192079
lung,baseline,40000,87,86,86,0.31154743481374847
lung,baseline,40000,87,86,86,0.11595430199354742
lung,baseline,40000,87,86,86,0.024815069952790033
lung,baseline,40000,87,86,86,0.048989432716493225
lung,baseline,40000,87,85,85,0.13090839787114897
lung,baseline,40000,87,82,82,0.21512273192667256
lung,baseline,40000,87,86,86,0.004626014548005039
lung,baseline,40000,87,86,86,0.02187362492229273
lung,baseline,40000,87,86,86,0.008584650854414929
lung,baseline,40000,87,86,86,0.011757289455148728
lung,baseline,40000,87,86,86,0.004433046045341994
lung,baseline,40000,87,86,86,0.1333401003584125
lung,baseline,40000,87,86,86,0.07446829926283799
lung,baseline,40000,87,86,86,0.02823018940115594
lung,baseline,40000,87,86,86,0.014851920546674651
lung,baseline,40000,87,86,86,0.004658441865827696
lung,baseline,40000,87,86,86,0.028863474367378898
lung,baseline,40000,87,86,86,0.10356077427605914
lung,baseline,40000,87,86,86,0.06619588310704136
lung,baseline,40000,87,86,86,0.024720640844044336
lung,baseline,40000,87,86,86,0.009048550816710625
lung,baseline,40000,87,85,85,0.009040469534243966
lung,baseline,40000,87,85,85,0.03191815688636513
lung,baseline,40000,87,84,84,0.011735352427491255
lung,baseline,40000,87,84,84,0.050098565809723904
lung,baseline,40000,87,84,84,0.01841057788581958
lung,baseline,40000,87,83,83,0.018051547446003423
lung,baseline,40000,87,83,83,0.03288726732623823
lung,baseline,40000,87,80,80,0.01760902502877924
lung,baseline,40000,87,43,43,0.18877912346716197
lung,baseline,40000,87,39,39,0.1834566710502503
lung,baseline,40000,87,28,28,0.22742681952928098
lung,baseline,40000,87,34,34,0.07106324148565846
lung,baseline,40000,87,86,86,0.16444466900958138
lung,baseline,40000,87,86,86,0.26443858789879515
lung,baseline,40000,87,86,86,0.15925057490886899
lung,baseline,40000,87,86,86,0.2317472904943761
lung,baseline,40000,87,86,86,0.005258424389101091
lung,baseline,40000,87,85,85,0.16777680057820712
lung,baseline,40000,87,86,86,0.007092366906781481
lung,baseline,40000,87,86,86,0.0694070521396924
lung,baseline,40000,87,86,86,0.07869937019281384
lung,baseline,40000,87,86,86,0.2296312203378348
lung,baseline,40000,87,86,86,0.2246411941602805
lung,baseline,40000,87,83,83,0.03711858787192802
lung,baseline,40000,87,28,28,0.24054949681620807
lung,baseline,40000,87,86,86,0.14028640687221489
lung,baseline,40000,87,86,86,0.13526660324403544
lung,baseline,40000,87,86,86,0.2879431893306902
lung,baseline,40000,87,84,84,0.09541373788517263
lung,baseline,40000,87,82,82,0.21112681940095387
lung,baseline,40000,87,86,86,0.2520626857700074
lung,baseline,40000,87,86,86,0.2260799433636988
lung,baseline,40000,87,86,86,0.1353488304828485
lung,baseline,40000,87,86,86,0.16606649333604429
lung,baseline,40000,87,86,86,0.02983672680997438
lung,baseline,40000,87,85,85,0.060785350061933245
lung,baseline,40000,87,83,83,0.19448878551738966
lung,baseline,40000,87,83,83,0.08246382067630707
lung,baseline,40000,87,83,83,0.03398194878484484
lung,baseline,40000,87,34,34,0.06551161415359087
lung,baseline,40000,87,84,84,0.21383271084855235
lung,baseline,40000,87,84,84,0.2617880433374476
lung,baseline,40000,87,84,84,0.17248093809506307
lung,baseline,40000,87,84,84,0.20076102989476313
lung,baseline,40000,87,80,80,0.2899566961299932
lung,baseline,40000,87,80,80,0.13701414308302354
lung,baseline,40000,87,80,80,0.1705554919870119
lung,baseline,40000,87,80,80,0.1603590473554501
lung,baseline,40000,87,80,80,0.24565004324869388
lung,baseline,40000,87,80,80,0.21838506006702793
lung,baseline,40000,87,78,78,0.213158161040296
lung,baseline,40000,87,77,77,0.22529816608490935
lung,baseline,40000,87,74,74,0.260750782113755
lung,baseline,40000,87,73,73,0.2337648878133833
lung,baseline,40000,87,86,86,0.2731838897988716
lung,baseline,40000,87,83,83,0.22926732286856363
lung,baseline,40000,87,83,83,0.07303962595205586
lung,baseline,40000,87,65,65,0.24036442825319534
lung,baseline,40000,87,85,85,0.2336095671614097
lung,baseline,40000,87,85,85,0.20180184375308252
lung,baseline,40000,87,83,83,0.2799813159207311
lung,baseline,40000,87,81,81,0.2770095974548386
lung,baseline,40000,87,80,80,0.2527696900192474
lung,baseline,40000,87,80,80,0.16220534789182464
lung,baseline,40000,87,80,80,0.16458525256678597
lung,baseline,40000,87,86,86,0.30293912257811456
lung,baseline,40000,87,83,83,0.24255741895216673
lung,baseline,40000,87,75,75,0.17798552283632338
lung,baseline,40000,87,74,74,0.23118965855802479
lung,baseline,40000,87,34,34,0.06891432581588437
lung,baseline,40000,87,81,81,0.20104634973197372
lung,baseline,40000,87,43,43,0.3114992964194428
lung,baseline,40000,87,39,39,0.29913307850964843
lung,baseline,40000,87,28,28,0.3525981183031663
lung,baseline,40000,87,82,82,0.11191286351506795
lung,baseline,40000,87,43,43,0.15385338132328286
lung,baseline,40000,87,39,39,0.15170471919614817
lung,baseline,40000,87,86,86,0.21458285011582937
lung,baseline,40000,87,86,86,0.09290802232738682
lung,baseline,40000,87,84,84,0.1932572215001342
lung,baseline,40000,87,82,82,0.22715225304423803
lung,baseline,40000,87,80,80,0.20693862614006475
lung,baseline,40000,87,79,79,0.11108175646912262
lung,baseline,40000,87,39,39,0.1849232359259816
lung,baseline,40000,87,20,20,0.33908679826865074
lung,baseline,40000,87,83,83,0.2847981306849464
lung,baseline,40000,87,80,80,0.22037837976490246
lung,baseline,40000,87,80,80,0.2583584217019438
lung,baseline,40000,87,80,80,0.2867955821432127
lung,baseline,40000,87,79,79,0.22833996702933176
lung,baseline,40000,87,76,76,0.25689778231655885
lung,baseline,40000,87,70,70,0.27453677599268356
lung,baseline,40000,87,41,41,0.20382637530441605
lung,baseline,40000,87,34,34,0.05395393546258579
lung,baseline,40000,87,33,33,0.072091869521378
lung,baseline,40000,87,86,86,0.1712629009603452
lung,baseline,40000,87,86,86,0.26686524092336583
lung,baseline,40000,87,86,86,0.29548172678896434
lung,baseline,40000,87,84,84,0.06410317512880519
lung,baseline,40000,87,82,82,0.1984980860017269
lung,baseline,40000,87,86,86,0.23169963865473708
lung,baseline,40000,87,86,86,0.1747975681838263
lung,baseline,40000,87,86,86,0.2736573211307696
lung,baseline,40000,87,86,86,0.16292593667738486
lung,baseline,40000,87,82,82,0.2321263490172336
lung,baseline,40000,87,84,84,0.2653998274224432
lung,baseline,40000,87,78,78,0.24202695039889482
lung,baseline,40000,87,65,65,0.23751248288277077
lung,baseline,40000,87,65,65,0.23481157916016296
lung,baseline,40000,87,57,57,0.25759430714908804
lung,baseline,40000,87,54,54,0.26157349432044363
lung,baseline,40000,87,86,86,0.24241807776290122
lung,baseline,40000,87,80,80,0.24437152837003814
lung,baseline,40000,87,79,79,0.24596611810445104
lung,baseline,40000,87,66,66,0.22805925050323778
lung,baseline,40000,87,85,85,0.26994119352868956
lung,baseline,40000,87,84,84,0.27818445854272145
lung,baseline,40000,87,82,82,0.3058747563462417
lung,baseline,40000,87,80,80,0.2961485687881181
lung,baseline,40000,87,80,80,0.28395185789203686
lung,baseline,40000,87,80,80,0.28220973086371065
lung,baseline,40000,88,86,86,0.17479551231813073
lung,baseline,40000,88,85,85,0.23448254634751026
lung,baseline,40000,88,85,85,0.21406615040352578
lung,baseline,40000,88,83,83,0.1922708149794334
lung,baseline,40000,88,83,83,0.29698980412960424
lung,baseline,40000,88,81,81,0.27049865698472525
lung,baseline,40000,88,81,81,0.20730287034405737
lung,baseline,40000,88,81,81,0.1932318808108604
lung,baseline,40000,88,81,81,0.2632414817104698
lung,baseline,40000,88,80,80,0.24935510092086144
lung,baseline,40000,88,79,79,0.25133028334389074
lung,baseline,40000,88,79,79,0.3126953594869858
lung,baseline,40000,88,77,77,0.20017462252660972
lung,baseline,40000,88,87,87,0.29631175131155424
lung,baseline,40000,88,87,87,0.19920559893709866
lung,baseline,40000,88,84,84,0.025666206947242663
lung,baseline,40000,88,84,84,0.17214924890783548
lung,baseline,40000,88,84,84,0.1658358760956558
lung,baseline,40000,88,83,83,0.05176190981062663
lung,baseline,40000,88,82,82,0.2286760718492764
lung,baseline,40000,88,87,87,0.037236983485225375
lung,baseline,40000,88,87,87,0.11467432863297518
lung,baseline,40000,88,86,86,0.03607833208590623
lung,baseline,40000,88,85,85,0.05124337654178665
lung,baseline,40000,88,87,87,0.20754263322349056
lung,baseline,40000,88,87,87,0.09920296906171518
lung,baseline,40000,88,87,87,0.25266761916902575
lung,baseline,40000,88,85,85,0.06486391783673118
lung,baseline,40000,88,82,82,0.17436765377196162
lung,baseline,40000,88,79,79,0.04840985835498158
lung,baseline,40000,88,87,87,0.2005644599333639
lung,baseline,40000,88,87,87,0.24652238465441295
lung,baseline,40000,88,87,87,0.002590352924196419
lung,baseline,40000,88,87,87,0.058938231544861795
lung,baseline,40000,88,34,34,0.2951022412836907
lung,baseline,40000,88,87,87,0.011495084362914968
lung,baseline,40000,88,86,86,0.27916748790423596
lung,baseline,40000,88,85,85,0.25633361896493256
lung,baseline,40000,88,81,81,0.26237165258849277
lung,baseline,40000,88,80,80,0.1834492625674547
lung,baseline,40000,88,80,80,0.15145246291407424
lung,baseline,40000,88,14,14,0.2283936941956577
lung,baseline,40000,88,87,87,0.06892122385298972
lung,baseline,40000,88,87,87,0.2105683453517179
lung,baseline,40000,88,87,87,0.07687727425149024
lung,baseline,40000,88,87,87,0.0013160409555813546
lung,baseline,40000,88,87,87,0.24352406988964156
lung,baseline,40000,88,87,87,0.06498356532122568
lung,baseline,40000,88,87,87,0.09186734908453603
lung,baseline,40000,88,86,86,0.017957175859908903
lung,baseline,40000,88,81,81,0.049281664034811594
lung,baseline,40000,88,14,14,0.20973520083406985
lung,baseline,40000,88,87,87,0.24729800428507573
lung,baseline,40000,88,87,87,0.2394637849229763
lung,baseline,40000,88,87,87,0.12779531856429294
lung,baseline,40000,88,87,87,0.22368790826490934
lung,baseline,40000,88,83,83,0.15315885036995758
lung,baseline,40000,88,78,78,0.017286949716048657
lung,baseline,40000,88,86,86,0.05761788954277627
lung,baseline,40000,88,37,37,0.2066192103254697
lung,baseline,40000,88,36,36,0.180587120983466
lung,baseline,40000,88,34,34,0.1970311873222285
lung,baseline,40000,88,87,87,0.29883228314426963
lung,baseline,40000,88,82,82,0.08651790537310546
lung,baseline,40000,88,70,70,0.2059627968916329
lung,baseline,40000,88,70,70,0.22566125650081847
lung,baseline,40000,88,69,69,0.2745923725109302
lung,baseline,40000,88,69,69,0.2896632521055779
lung,baseline,40000,88,37,37,0.2719838775644769
lung,baseline,40000,88,36,36,0.2517947799668872
lung,baseline,40000,88,34,34,0.2804582080869161
lung,baseline,40000,88,84,84,0.12292740725251784
lung,baseline,40000,88,82,82,0.13625335398680233
lung,baseline,40000,88,87,87,0.14610687914594608
lung,baseline,40000,88,87,87,0.27269400194072424
lung,baseline,40000,88,87,87,0.16226482006911844
lung,baseline,40000,88,83,83,0.12419510411716432
lung,baseline,40000,88,82,82,0.03200289998197486
lung,baseline,40000,88,87,87,0.10170769223881601
lung,baseline,40000,88,87,87,0.09648728579587282
lung,baseline,40000,88,87,87,0.2231758136791596
lung,baseline,40000,88,87,87,0.2808863181675869
