cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
colorectal,pattern_submodels,baseline,40000,7,4,0.7691039892612944,0.1586058539557865,0.03875,0.961125,0.035027564221579,1.0423603918487565,0.1715194788725142,310
colorectal,pattern_submodels,baseline,40000,8,0,0.7603482235993064,0.1273412067734885,0.038625,0.9605,0.0356425088841372,0.92811796919236,-0.1936883085613228,309
colorectal,pattern_submodels,baseline,40000,8,1,0.741214566346829,0.1181948047231552,0.038625,0.961,0.0358968357646633,0.8595320003932284,-0.3845912479910643,309
colorectal,pattern_submodels,baseline,40000,8,2,0.7107624061411971,0.1156765512009806,0.03875,0.96125,0.0360761681703975,0.7666898126458296,-0.6355291413679508,310
colorectal,pattern_submodels,baseline,40000,8,3,0.7376053945215824,0.1446677173218882,0.03875,0.961875,0.0354840155375301,0.8841667892461221,-0.2925285074993337,310
colorectal,pattern_submodels,baseline,40000,8,4,0.7683675909224379,0.1383294810595346,0.03875,0.960875,0.0354393474274918,1.022588784671069,0.0716499985382106,310
colorectal,pattern_submodels,baseline,40000,9,0,0.7597694358850066,0.1372334493564731,0.038625,0.961375,0.0353658337954914,0.9768680279156648,-0.047580773939513,309
colorectal,pattern_submodels,baseline,40000,9,1,0.7390656249750159,0.118550627360625,0.038625,0.96125,0.0358716866040511,0.8534677161282035,-0.407845807325917,309
colorectal,pattern_submodels,baseline,40000,9,2,0.7383726246906329,0.1501999727397931,0.03875,0.961375,0.0352908813418201,0.9275342229838288,-0.1806837744591449,310
colorectal,pattern_submodels,baseline,40000,9,3,0.744256889970217,0.1243755145488552,0.03875,0.961,0.035784412864782,0.8895492542677443,-0.2839475108759621,310
colorectal,pattern_submodels,baseline,40000,9,4,0.7494987205839171,0.1255110685104995,0.03875,0.9605,0.0361123153827387,0.8450510714797969,-0.4204759537119783,310
colorectal,mask_interaction,baseline,40000,0,0,0.7438892767110212,0.1405258026774813,0.038625,0.961625,0.0354535168755194,0.8393822021196387,-0.4835040011642423,309
