cohort,feature_set,subsample_n,pattern_size,ancestor_size,n_shared,mean_abs_diff
lung,baseline,40000,73,33,33,0.16001786702210066
lung,baseline,40000,73,37,37,0.04852435303229112
lung,baseline,40000,73,35,35,0.050489112820657774
lung,baseline,40000,73,34,34,0.05692600975396601
lung,baseline,40000,73,64,64,0.03553422024534933
lung,baseline,40000,73,62,62,0.022371354420741497
lung,baseline,40000,73,37,37,0.04687747121591644
lung,baseline,40000,73,35,35,0.053662899067228244
lung,baseline,40000,73,61,61,0.026725763717343202
lung,baseline,40000,73,71,71,0.1786778882729173
lung,baseline,40000,73,71,71,0.2069495102288265
lung,baseline,40000,73,71,71,0.2487977521920497
lung,baseline,40000,73,67,67,0.15526008994823864
lung,baseline,40000,73,67,67,0.19752608014962258
lung,baseline,40000,73,66,66,0.1886100674491275
lung,baseline,40000,73,37,37,0.04371711150053143
lung,baseline,40000,73,35,35,0.05678984860397211
lung,baseline,40000,73,34,34,0.05941407252808205
lung,baseline,40000,73,63,63,0.2371781410811667
lung,baseline,40000,73,58,58,0.2672761521190442
lung,baseline,40000,73,52,52,0.2830219806034014
lung,baseline,40000,73,44,44,0.2582076859701064
lung,baseline,40000,73,40,40,0.26120991545090727
lung,baseline,40000,73,35,35,0.2667165337538977
lung,baseline,40000,73,19,19,0.3739436153713667
lung,baseline,40000,73,72,72,0.12267078011931495
lung,baseline,40000,73,70,70,0.014977887141518147
lung,baseline,40000,73,69,69,0.061888356283348364
lung,baseline,40000,73,69,69,0.14725600009318765
lung,baseline,40000,73,72,72,0.2295087655234561
lung,baseline,40000,73,72,72,0.10027457638638708
lung,baseline,40000,73,72,72,0.03155657229055549
lung,baseline,40000,73,70,70,0.01346563297917742
lung,baseline,40000,73,70,70,0.027596010023277887
lung,baseline,40000,73,72,72,0.13619064717600354
lung,baseline,40000,73,66,66,0.024980860863518087
lung,baseline,40000,73,65,65,0.15582327057826262
lung,baseline,40000,73,63,63,0.21802560572807786
lung,baseline,40000,73,62,62,0.24261465970587673
lung,baseline,40000,73,59,59,0.2632027326774518
lung,baseline,40000,73,58,58,0.24128744169237712
lung,baseline,40000,73,52,52,0.25541111426730256
lung,baseline,40000,73,72,72,0.11932013794025724
lung,baseline,40000,73,68,68,0.10407394782510772
lung,baseline,40000,73,67,67,0.12243041451168571
lung,baseline,40000,73,64,64,0.13503433827798322
lung,baseline,40000,73,70,70,0.01722385050626346
lung,baseline,40000,73,47,47,0.0376417035362452
lung,baseline,40000,73,46,46,0.03564917203164648
lung,baseline,40000,73,71,71,0.2337493374114744
lung,baseline,40000,73,70,70,0.1951217305351713
lung,baseline,40000,73,64,64,0.17901492091008522
lung,baseline,40000,73,69,69,0.06938038096452752
lung,baseline,40000,73,68,68,0.02646564327592591
lung,baseline,40000,73,65,65,0.03319200410733854
lung,baseline,40000,73,65,65,0.034391008036243856
lung,baseline,40000,73,37,37,0.038213224636517835
lung,baseline,40000,73,34,34,0.04952372105070255
lung,baseline,40000,73,72,72,0.09896568476832705
lung,baseline,40000,73,72,72,0.1284360659002595
lung,baseline,40000,73,71,71,0.009512696886171842
lung,baseline,40000,73,65,65,0.07539802805434356
lung,baseline,40000,73,72,72,0.13540729230780968
lung,baseline,40000,73,72,72,0.048243369230660034
lung,baseline,40000,73,72,72,0.020882701784575727
lung,baseline,40000,73,72,72,0.004449734669062354
lung,baseline,40000,73,72,72,0.004141935248935262
lung,baseline,40000,73,72,72,0.009484916899136072
lung,baseline,40000,73,52,52,0.14402394626936113
lung,baseline,40000,73,37,37,0.1441197598148522
lung,baseline,40000,73,70,70,0.010017142232060714
lung,baseline,40000,73,72,72,0.11710598949318432
lung,baseline,40000,73,72,72,0.09026647749223915
lung,baseline,40000,73,70,70,0.013019015175160974
lung,baseline,40000,73,70,70,0.010466784399644036
lung,baseline,40000,73,64,64,0.01253444628977239
lung,baseline,40000,73,72,72,0.027813612831766865
lung,baseline,40000,73,72,72,0.0024768099192200594
lung,baseline,40000,73,46,46,0.03358216007541248
lung,baseline,40000,73,72,72,0.09104253255097917
lung,baseline,40000,73,72,72,0.03589461036198935
lung,baseline,40000,73,70,70,0.010786960969935842
lung,baseline,40000,74,37,37,0.10384254358365594
lung,baseline,40000,74,73,73,0.03253014911707418
lung,baseline,40000,74,73,73,0.14918324788865986
lung,baseline,40000,74,73,73,0.019876460325571235
lung,baseline,40000,74,73,73,0.08440424250348867
lung,baseline,40000,74,73,73,0.12771621114069284
lung,baseline,40000,74,72,72,0.12315007089975334
lung,baseline,40000,74,69,69,0.21113265553455351
lung,baseline,40000,74,66,66,0.0665773877759079
lung,baseline,40000,74,63,63,0.0805354938007146
lung,baseline,40000,74,67,67,0.24516128987030467
lung,baseline,40000,74,65,65,0.2949512268355556
lung,baseline,40000,74,64,64,0.2987073282418784
lung,baseline,40000,74,73,73,0.029059829226906992
lung,baseline,40000,74,69,69,0.009658434097411083
lung,baseline,40000,74,37,37,0.20094642366225718
lung,baseline,40000,74,34,34,0.1967287750317052
lung,baseline,40000,74,73,73,0.14813316246035763
lung,baseline,40000,74,73,73,0.1953133541771543
lung,baseline,40000,74,55,55,0.23051220895600855
lung,baseline,40000,74,35,35,0.23574360141371095
lung,baseline,40000,74,34,34,0.2493047735269658
lung,baseline,40000,74,28,28,0.30275839987048847
lung,baseline,40000,74,73,73,0.26799070073264175
lung,baseline,40000,74,67,67,0.2212517037285365
lung,baseline,40000,74,73,73,0.1316952038985918
lung,baseline,40000,74,68,68,0.30826457020580544
lung,baseline,40000,74,68,68,0.263489714963091
lung,baseline,40000,74,64,64,0.31653055690086007
lung,baseline,40000,74,64,64,0.2881159278053464
lung,baseline,40000,74,63,63,0.2568664993790773
lung,baseline,40000,74,63,63,0.28673882073096446
lung,baseline,40000,74,59,59,0.3089392912395391
lung,baseline,40000,74,58,58,0.3405872227828018
lung,baseline,40000,74,73,73,0.13864061013726595
lung,baseline,40000,74,69,69,0.12406352595748175
lung,baseline,40000,74,66,66,0.08504481574049903
lung,baseline,40000,74,71,71,0.24313854775456864
lung,baseline,40000,74,69,69,0.24070032720370038
lung,baseline,40000,74,66,66,0.2884439108234506
lung,baseline,40000,74,64,64,0.20418497080354947
lung,baseline,40000,74,69,69,0.15807228567856857
lung,baseline,40000,74,68,68,0.13853068124376786
lung,baseline,40000,74,72,72,0.13437340186704466
lung,baseline,40000,74,66,66,0.12230138087289344
lung,baseline,40000,74,73,73,0.07610524206833293
lung,baseline,40000,74,73,73,0.11977460886080603
lung,baseline,40000,74,71,71,0.02530178253982662
lung,baseline,40000,74,34,34,0.15342850549813658
lung,baseline,40000,74,73,73,0.1889500536009076
lung,baseline,40000,74,59,59,0.05178269495864039
lung,baseline,40000,74,73,73,0.2736907758684353
lung,baseline,40000,74,73,73,0.28816863498052947
lung,baseline,40000,74,66,66,0.022470847914301744
lung,baseline,40000,74,65,65,0.12985148824714354
lung,baseline,40000,74,52,52,0.15223426496163767
lung,baseline,40000,74,73,73,0.10556431873336
lung,baseline,40000,74,69,69,0.07110703047578397
lung,baseline,40000,74,64,64,0.08953130777555099
lung,baseline,40000,74,60,60,0.07701747931047306
lung,baseline,40000,74,73,73,0.051610968542784776
lung,baseline,40000,74,73,73,0.13507992077827816
lung,baseline,40000,74,71,71,0.022802286844015314
lung,baseline,40000,74,61,61,0.054218941170338784
lung,baseline,40000,74,46,46,0.12711027720074022
lung,baseline,40000,74,73,73,0.13611458299385823
lung,baseline,40000,74,67,67,0.13930180560933186
lung,baseline,40000,74,65,65,0.10714732371210905
lung,baseline,40000,74,28,28,0.20277542391218853
lung,baseline,40000,74,73,73,0.12794142761249055
lung,baseline,40000,74,64,64,0.019849086062452878
lung,baseline,40000,74,64,64,0.09063668243607309
lung,baseline,40000,74,53,53,0.06897212746565377
lung,baseline,40000,74,35,35,0.13902874024670533
lung,baseline,40000,74,62,62,0.048915466987677673
lung,baseline,40000,74,73,73,0.020876269593906836
lung,baseline,40000,74,71,71,0.008304738878568979
lung,baseline,40000,74,70,70,0.030682790027104456
lung,baseline,40000,74,44,44,0.04157686801405218
lung,baseline,40000,74,37,37,0.04284011014638137
lung,baseline,40000,74,73,73,0.011246430226781987
lung,baseline,40000,74,73,73,0.06578562453869359
lung,baseline,40000,74,73,73,0.1561834134398782
lung,baseline,40000,74,71,71,0.019699029818885862
lung,baseline,40000,74,37,37,0.12067433177238587
lung,baseline,40000,74,32,32,0.1536159466279365
lung,baseline,40000,74,73,73,0.028205797311596177
lung,baseline,40000,74,73,73,0.012472741569941843
lung,baseline,40000,74,73,73,0.00862770636027993
lung,baseline,40000,74,71,71,0.016576106157146928
lung,baseline,40000,74,69,69,0.00884096904029318
lung,baseline,40000,74,60,60,0.025288093498346743
lung,baseline,40000,74,61,61,0.16344026335450196
lung,baseline,40000,74,64,64,0.02335763404093831
lung,baseline,40000,74,73,73,0.31361374195359604
lung,baseline,40000,74,14,14,0.22627472453055203
lung,baseline,40000,74,73,73,0.050590848444355636
lung,baseline,40000,74,73,73,0.0038662226953750656
lung,baseline,40000,74,72,72,0.005988186975166589
lung,baseline,40000,74,68,68,0.014700503629447262
lung,baseline,40000,74,73,73,0.2537630582885555
lung,baseline,40000,74,71,71,0.2204051376924571
lung,baseline,40000,74,68,68,0.28236036331638176
lung,baseline,40000,74,68,68,0.21264721152906343
lung,baseline,40000,74,73,73,0.12369178215184601
lung,baseline,40000,74,64,64,0.023980489673863563
lung,baseline,40000,74,64,64,0.020844912778874913
lung,baseline,40000,74,71,71,0.33802593743065856
lung,baseline,40000,74,62,62,0.0970644832116246
lung,baseline,40000,74,14,14,0.2102334174400409
lung,baseline,40000,74,71,71,0.2932366599807619
lung,baseline,40000,74,71,71,0.25579789047182194
lung,baseline,40000,74,71,71,0.3083226491936132
lung,baseline,40000,74,68,68,0.2788854336216197
lung,baseline,40000,74,67,67,0.27164247552844145
lung,baseline,40000,74,66,66,0.2670015187849936
lung,baseline,40000,74,65,65,0.28784075601175513
lung,baseline,40000,74,73,73,0.03727230274573083
lung,baseline,40000,74,73,73,0.0983094430049222
lung,baseline,40000,74,66,66,0.026570735959320087
lung,baseline,40000,74,70,70,0.15867729479956694
lung,baseline,40000,74,64,64,0.16360867120281586
lung,baseline,40000,74,71,71,0.2629110051830399
lung,baseline,40000,74,68,68,0.2961489517399161
lung,baseline,40000,74,73,73,0.005052455649799432
lung,baseline,40000,74,73,73,0.009245319176493141
lung,baseline,40000,74,73,73,0.027129350574003147
lung,baseline,40000,74,73,73,0.013332890323143455
lung,baseline,40000,74,73,73,0.014133344264162906
lung,baseline,40000,74,72,72,0.02683367910638231
lung,baseline,40000,74,70,70,0.02593317151654575
lung,baseline,40000,74,70,70,0.03251366371999729
lung,baseline,40000,74,70,70,0.02872184717790505
lung,baseline,40000,74,73,73,0.008949375490260012
lung,baseline,40000,74,73,73,0.0466400259479538
lung,baseline,40000,74,73,73,0.032795544836378726
lung,baseline,40000,74,73,73,0.1257315541810931
lung,baseline,40000,74,67,67,0.03209992020723577
lung,baseline,40000,74,71,71,0.012469638637215532
lung,baseline,40000,74,70,70,0.030698312804636047
lung,baseline,40000,74,44,44,0.03551172736146059
lung,baseline,40000,74,73,73,0.1378937358861007
lung,baseline,40000,74,73,73,0.04721811383880669
lung,baseline,40000,74,73,73,0.008150171557301824
lung,baseline,40000,74,73,73,0.002739020411122
lung,baseline,40000,74,73,73,0.0030914983676559155
lung,baseline,40000,74,73,73,0.005278382567019326
lung,baseline,40000,74,73,73,0.004880090020670922
lung,baseline,40000,74,73,73,0.004999456037978822
lung,baseline,40000,74,72,72,0.006894376517591436
lung,baseline,40000,74,72,72,0.006913696476615369
lung,baseline,40000,74,71,71,0.033373070296616895
lung,baseline,40000,74,71,71,0.012039568818343033
lung,baseline,40000,74,71,71,0.01584881748171034
lung,baseline,40000,74,70,70,0.012350388077078004
lung,baseline,40000,74,67,67,0.033503508747469
lung,baseline,40000,74,73,73,0.1247424814984672
lung,baseline,40000,74,73,73,0.13663774037659746
lung,baseline,40000,74,73,73,0.11888145558756645
lung,baseline,40000,74,73,73,0.16535869132095268
lung,baseline,40000,74,72,72,0.04300067872492487
lung,baseline,40000,74,14,14,0.21355168422777307
lung,baseline,40000,74,14,14,0.2124273900247724
lung,baseline,40000,74,73,73,0.1383146058202081
lung,baseline,40000,74,72,72,0.020439399963049998
lung,baseline,40000,74,73,73,0.026902810108042588
lung,baseline,40000,74,70,70,0.008016279137230669
lung,baseline,40000,74,65,65,0.26509955660116313
lung,baseline,40000,74,28,28,0.33330611147189115
lung,baseline,40000,74,62,62,0.13948012428366804
lung,baseline,40000,74,70,70,0.14514180041781757
lung,baseline,40000,74,64,64,0.14127440407807054
lung,baseline,40000,74,73,73,0.1809361655051221
lung,baseline,40000,74,73,73,0.2553495485353861
lung,baseline,40000,74,68,68,0.030493802904084787
lung,baseline,40000,74,73,73,0.10815261146084287
lung,baseline,40000,74,73,73,0.025543928533820384
lung,baseline,40000,74,72,72,0.041371749152521314
lung,baseline,40000,74,66,66,0.02499308389078412
lung,baseline,40000,74,63,63,0.030405769195841488
lung,baseline,40000,74,47,47,0.13622230841839858
lung,baseline,40000,74,28,28,0.16305798464687643
lung,baseline,40000,74,73,73,0.15924263369117433
lung,baseline,40000,74,73,73,0.026964092721468127
lung,baseline,40000,74,71,71,0.02815920225690078
lung,baseline,40000,74,69,69,0.016509956962910428
lung,baseline,40000,74,73,73,0.1840261277014625
lung,baseline,40000,74,73,73,0.2015387184621266
lung,baseline,40000,74,73,73,0.06119618801928517
lung,baseline,40000,75,71,71,0.2632801277261586
lung,baseline,40000,75,70,70,0.2541922913156314
lung,baseline,40000,75,69,69,0.2531559651120073
lung,baseline,40000,75,68,68,0.29913833918235416
lung,baseline,40000,75,68,68,0.2725007537114163
lung,baseline,40000,75,74,74,0.05250381587643475
lung,baseline,40000,75,71,71,0.10152352408196888
lung,baseline,40000,75,70,70,0.0947565084314563
lung,baseline,40000,75,69,69,0.098436424299179
lung,baseline,40000,75,69,69,0.11664513307282368
lung,baseline,40000,75,68,68,0.15046530822327728
lung,baseline,40000,75,35,35,0.19794548409613644
lung,baseline,40000,75,34,34,0.20273701779162265
lung,baseline,40000,75,27,27,0.19860176150160036
lung,baseline,40000,75,28,28,0.3444551417421617
lung,baseline,40000,75,74,74,0.12068644647267197
lung,baseline,40000,75,65,65,0.13720239592353517
lung,baseline,40000,75,52,52,0.16323229960966892
lung,baseline,40000,75,47,47,0.1526651034710609
lung,baseline,40000,75,44,44,0.1611947608458968
lung,baseline,40000,75,40,40,0.170595452091069
lung,baseline,40000,75,28,28,0.23372121198820642
lung,baseline,40000,75,74,74,0.21582186404420764
lung,baseline,40000,75,74,74,0.21351234896767224
lung,baseline,40000,75,66,66,0.055014805853567564
lung,baseline,40000,75,74,74,0.0019798676716433366
lung,baseline,40000,75,74,74,0.004730989792554893
lung,baseline,40000,75,73,73,0.035511417595250894
lung,baseline,40000,75,72,72,0.04835460939581169
lung,baseline,40000,75,68,68,0.03241516623378324
lung,baseline,40000,75,65,65,0.03183438421240509
lung,baseline,40000,75,62,62,0.05276149390643864
lung,baseline,40000,75,73,73,0.058605230350628985
lung,baseline,40000,75,72,72,0.06302298189534802
lung,baseline,40000,75,59,59,0.08105885823711573
lung,baseline,40000,75,37,37,0.15583142519080304
lung,baseline,40000,75,28,28,0.19072572721336956
lung,baseline,40000,75,72,72,0.02076973876308705
lung,baseline,40000,75,69,69,0.10397315018423692
lung,baseline,40000,75,53,53,0.11014576264385331
lung,baseline,40000,75,72,72,0.22454082207194256
lung,baseline,40000,75,71,71,0.21941999619566566
lung,baseline,40000,75,70,70,0.22514311932764008
lung,baseline,40000,75,67,67,0.26129709190600886
lung,baseline,40000,75,67,67,0.21149693158473665
lung,baseline,40000,75,55,55,0.2664987595139913
lung,baseline,40000,75,28,28,0.3423337301754866
lung,baseline,40000,75,69,69,0.05450617532096364
lung,baseline,40000,75,72,72,0.10705499606165239
lung,baseline,40000,75,65,65,0.1208062887106118
lung,baseline,40000,75,62,62,0.12830862122729575
lung,baseline,40000,75,70,70,0.13135338080974285
lung,baseline,40000,75,37,37,0.17164109426082402
lung,baseline,40000,75,35,35,0.16630991715545843
lung,baseline,40000,75,74,74,0.004760887790444248
lung,baseline,40000,75,71,71,0.0671877969502578
lung,baseline,40000,75,65,65,0.017095700512463757
lung,baseline,40000,75,74,74,0.09813452509581294
lung,baseline,40000,75,74,74,0.01774723773435752
lung,baseline,40000,75,74,74,0.016242318473376642
lung,baseline,40000,75,74,74,0.0298633143074738
lung,baseline,40000,75,74,74,0.138032943165467
lung,baseline,40000,75,74,74,0.0034827351744787976
lung,baseline,40000,75,74,74,0.009184349380844389
lung,baseline,40000,75,73,73,0.014843900115610991
lung,baseline,40000,75,62,62,0.04602435215290337
lung,baseline,40000,75,74,74,0.026776843437711684
lung,baseline,40000,75,74,74,0.11597953362373849
lung,baseline,40000,75,35,35,0.12553546059558654
lung,baseline,40000,75,34,34,0.13801691958517442
lung,baseline,40000,75,74,74,0.19655619064101132
lung,baseline,40000,75,74,74,0.027857803207330722
lung,baseline,40000,75,74,74,0.11761231790444639
lung,baseline,40000,75,74,74,0.006199783662190767
lung,baseline,40000,75,73,73,0.006836890925697939
lung,baseline,40000,75,73,73,0.01494095832804477
lung,baseline,40000,75,73,73,0.018193681831893304
lung,baseline,40000,75,72,72,0.012781537710809083
lung,baseline,40000,75,72,72,0.025787608770291345
lung,baseline,40000,75,72,72,0.009727558672072496
lung,baseline,40000,75,70,70,0.020276976915748163
lung,baseline,40000,75,62,62,0.04514368292434622
lung,baseline,40000,75,74,74,0.08018137765630848
lung,baseline,40000,75,74,74,0.11746194012356263
lung,baseline,40000,75,74,74,0.31503998944770867
lung,baseline,40000,75,73,73,0.28064830918889216
lung,baseline,40000,75,14,14,0.26740127603528324
lung,baseline,40000,75,74,74,0.18712535247272302
lung,baseline,40000,75,66,66,0.14645781047781778
lung,baseline,40000,75,33,33,0.0674979684161814
lung,baseline,40000,75,65,65,0.12054080762549531
lung,baseline,40000,75,28,28,0.19603232811107943
lung,baseline,40000,75,73,73,0.036413674225888155
lung,baseline,40000,75,73,73,0.09342321058026154
lung,baseline,40000,75,70,70,0.10257805286761598
