cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
ovarian,lightgbm_native,full,40000,7,3,0.8847802432911547,0.5552740779542813,0.02625,0.984875,0.014502112956451523,0.8865024517876566,-0.07258193375164534,210
ovarian,lightgbm_native,full,40000,7,4,0.8884801692020403,0.5106736932408233,0.026375,0.983375,0.015864679136832847,0.838498606986114,-0.2529496250023571,211
ovarian,lightgbm_native,full,40000,8,0,0.8804801638241946,0.5382083086011096,0.02625,0.984375,0.01510412945342878,0.8123323537734927,-0.37096944319181,210
ovarian,lightgbm_native,full,40000,8,1,0.8897316461886423,0.5042417979018385,0.02625,0.982875,0.016263967063546894,0.9006342112446257,0.0711419334242235,210
ovarian,lightgbm_native,full,40000,8,2,0.907586649550706,0.5401534197305907,0.02625,0.98325,0.015507480307961695,0.9369288770778296,0.13034126863005743,210
ovarian,lightgbm_native,full,40000,8,3,0.8793630417507182,0.4891601073306894,0.02625,0.983,0.01615324046127691,0.8133518758208168,-0.2161164377566888,210
ovarian,lightgbm_native,full,40000,8,4,0.8979524533018068,0.5398716925753924,0.026375,0.983875,0.01528031503838837,0.8623838542396051,-0.16439204109489483,211
ovarian,lightgbm_native,full,40000,9,0,0.8905079772602237,0.5076600682701179,0.02625,0.983,0.016101612605250986,0.8750381744145326,-0.036650878500570874,210
ovarian,lightgbm_native,full,40000,9,1,0.8860119811724433,0.5037804838083172,0.02625,0.983,0.016081541326546094,0.8096418309875493,-0.31076820876589745,210
ovarian,lightgbm_native,full,40000,9,2,0.897829940705422,0.5586485931210673,0.02625,0.98475,0.014750509868447493,0.9110354620230594,-0.007478684850560141,210
ovarian,lightgbm_native,full,40000,9,3,0.8840671801454857,0.5059746508417401,0.02625,0.98275,0.016092805822665632,0.8339770439542048,-0.2132099809901816,210
ovarian,lightgbm_native,full,40000,9,4,0.8825232935741802,0.5062953198560246,0.026375,0.98425,0.015585671717305525,0.8014513106312297,-0.2919180737437206,211
ovarian,refe,full,40000,0,0,0.8732819854514335,0.4502933863091991,0.02625,0.97975,0.018446816811626424,1.045840484590948,0.07988529980551645,210
ovarian,refe,full,40000,0,1,0.8876535851824684,0.4523115529947478,0.02625,0.97875,0.01854958062806024,1.115375892783096,0.3308301692058389,210
ovarian,refe,full,40000,0,2,0.8831881533101046,0.4619957824329057,0.02625,0.980625,0.017732378967624633,1.0238553461277295,0.04942661839845303,210
ovarian,refe,full,40000,0,3,0.8867470505532122,0.4392990096446422,0.02625,0.9785,0.01888837317905406,1.110449725613668,0.3294801113636904,210
ovarian,refe,full,40000,0,4,0.8730044618763003,0.4604461559441885,0.026375,0.980375,0.018386118570431643,1.0596625711091172,0.201597703393353,211
ovarian,refe,full,40000,1,0,0.8857213154838315,0.47325982863724986,0.02625,0.98,0.017982638261553094,1.1058642511041863,0.27475565633206217,210
ovarian,refe,full,40000,1,1,0.8769408276789534,0.4317218455498236,0.02625,0.97875,0.018892953383054953,1.05359114205202,0.14929251091919737,210
ovarian,refe,full,40000,1,2,0.8782841249465125,0.42194767035305164,0.02625,0.978375,0.019043996670639315,1.0422859037090773,0.15399868224862742,210
ovarian,refe,full,40000,1,3,0.8706488782932943,0.43501045925836357,0.02625,0.979375,0.018647106601820427,1.01056756563746,0.06205234168110934,210
ovarian,refe,full,40000,1,4,0.888093489481764,0.4934020143134635,0.026375,0.980375,0.017717044310076577,1.1223677183080827,0.2484979068766889,211
ovarian,refe,full,40000,2,0,0.8701002506265664,0.4282602196880355,0.02625,0.9795,0.018498565507289108,0.9806654037346366,-0.1358129537769395,210
ovarian,refe,full,40000,2,1,0.8658163701937771,0.45834132097264574,0.02625,0.979625,0.018516324492046543,0.9945785363048937,0.0656701911347155,210
ovarian,refe,full,40000,2,2,0.9049975548627666,0.48981274624712695,0.02625,0.97975,0.01770097614115944,1.2187492346378588,0.5864449535376117,210
ovarian,refe,full,40000,2,3,0.8799602665199584,0.46426800017844116,0.02625,0.979875,0.018239069898031684,1.081160645779842,0.17482659570503076,210
ovarian,refe,full,40000,2,4,0.8667433535810314,0.4263036582858211,0.026375,0.979375,0.019004470245152737,1.0006873876336282,0.053237335289277196,211
ovarian,refe,full,40000,3,0,0.8648630723149336,0.4292256705501574,0.02625,0.979625,0.018575283611487144,0.9593855737002203,-0.12946847459940763,210
ovarian,refe,full,40000,3,1,0.8793355339568434,0.43592524712847097,0.02625,0.978875,0.018958979602888018,1.0837145230875571,0.24551472272661257,210
ovarian,refe,full,40000,3,2,0.8962308209548261,0.4754250987735474,0.02625,0.9805,0.01786165261658977,1.1585321261366484,0.38164259162537073,210
ovarian,refe,full,40000,3,3,0.8654061984228865,0.39123691080665257,0.02625,0.978,0.019337115686402232,0.9370597338281285,-0.12148379372128708,210
ovarian,refe,full,40000,3,4,0.8895297719045998,0.5187178334534421,0.026375,0.980375,0.017354298592231032,1.1926047217008118,0.5267639430004687,211
ovarian,refe,full,40000,4,0,0.8706436823766733,0.4245731069751592,0.02625,0.97925,0.018934309480872883,1.0221561390458893,0.1081630569443439,210
ovarian,refe,full,40000,4,1,0.8848120300751878,0.4839368359351409,0.02625,0.97975,0.017734808607636574,1.1440468013603406,0.3968118376860216,210
ovarian,refe,full,40000,4,2,0.8916370193777124,0.4730355866141897,0.02625,0.97875,0.018253822590991307,1.1299091955815448,0.2971737115850354,210
ovarian,refe,full,40000,4,3,0.8805926401369276,0.4135588442162078,0.02625,0.97825,0.019130959307058465,1.0605879529687174,0.20821660252708998,210
ovarian,refe,full,40000,4,4,0.8703804551199011,0.43776546456387516,0.026375,0.98025,0.018430031567470664,0.9834109918563908,-0.07097948860465832,211
ovarian,refe,full,40000,5,0,0.8747117794486214,0.411705010958965,0.02625,0.976875,0.01944271321666312,1.0185951825959279,0.09193388815131118,210
ovarian,refe,full,40000,5,1,0.8491720154043646,0.38485900366373155,0.02625,0.978875,0.019411469692127467,0.8659347945726079,-0.35200967942675215,210
ovarian,refe,full,40000,5,2,0.8958041445076105,0.46341536567784325,0.02625,0.97975,0.01828821385109508,1.1552823981863891,0.4447868920416905,210
ovarian,refe,full,40000,5,3,0.8874650039733479,0.48860389600662973,0.02625,0.980125,0.017855232139729095,1.1512679028280552,0.3890495827015999,210
ovarian,refe,full,40000,5,4,0.8881753280692969,0.4685513948635435,0.026375,0.98125,0.01758362074366637,1.0807578104860598,0.17793156894129447,211
ovarian,refe,full,40000,6,0,0.8712167614157346,0.426089983143476,0.02625,0.97925,0.01886712374803121,0.9558807868044807,-0.12776099061004123,210
ovarian,refe,full,40000,6,1,0.8662781954887218,0.4047559070160839,0.02625,0.978125,0.019326881705903097,1.0000955698185958,0.04104081597515863,210
ovarian,refe,full,40000,6,2,0.8851402897487622,0.4367968050433189,0.02625,0.978875,0.01865343609474336,1.0447485059229251,0.12798838178969194,210
