cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
lung,xgboost_native,full,40000,6,0,0.7862234638140911,0.34500892351122303,0.038625,0.968375,0.029822811926313662,0.6076690720498017,-0.8117864908205904,309
lung,xgboost_native,full,40000,6,1,0.7855840832747393,0.34972326544318966,0.038625,0.9675,0.030007055589544612,0.6050173913787243,-0.7857076390821375,309
lung,xgboost_native,full,40000,6,2,0.8010537354754813,0.38802040751295325,0.03875,0.969,0.02903586237381028,0.6525402733784245,-0.7238783592814307,310
lung,xgboost_native,full,40000,6,3,0.7772708586769579,0.36576767843296387,0.03875,0.96875,0.029273625416620756,0.6265810927589499,-0.7374488529660654,310
lung,xgboost_native,full,40000,6,4,0.8117613993875581,0.4002038720155013,0.03875,0.969,0.028408273790245988,0.6862726244880162,-0.6548006879343733,310
lung,xgboost_native,full,40000,7,0,0.7887774093116865,0.372218045751975,0.038625,0.96875,0.029361883262213728,0.61584616578366,-0.8070633346212281,309
lung,xgboost_native,full,40000,7,1,0.8100107762656221,0.3726853525896617,0.038625,0.969375,0.02886232662357966,0.6458211112078418,-0.7486249980512929,309
lung,xgboost_native,full,40000,7,2,0.7988988632073494,0.36795331471062537,0.03875,0.968125,0.02953684380290865,0.6458816885745037,-0.6722412224424552,310
lung,xgboost_native,full,40000,7,3,0.7907349301564663,0.38221528511866243,0.03875,0.969625,0.0284847277731802,0.5996977629416617,-0.873569068412215,310
lung,xgboost_native,full,40000,7,4,0.7768299844792147,0.3227829328474632,0.03875,0.967375,0.030682346797067325,0.6032481078030928,-0.7747932603675343,310
lung,xgboost_native,full,40000,8,0,0.7810600293959359,0.35866421138055393,0.038625,0.96875,0.029466029473373786,0.6117113718201771,-0.7792963190434592,309
lung,xgboost_native,full,40000,8,1,0.8007255570016483,0.3620721637602772,0.038625,0.96825,0.029616398375614878,0.611266754161592,-0.8080131289376344,309
lung,xgboost_native,full,40000,8,2,0.7716238097235623,0.3612763594937558,0.03875,0.96825,0.029488524290158045,0.6143287373586453,-0.7276113195552321,310
lung,xgboost_native,full,40000,8,3,0.7958536431897312,0.3882092263409193,0.03875,0.969625,0.028581908854572697,0.6434181252631328,-0.7223005615144127,310
lung,xgboost_native,full,40000,8,4,0.812388732748857,0.37808411223812666,0.03875,0.96825,0.029183728759858498,0.6782586405610291,-0.6604319495752079,310
lung,xgboost_native,full,40000,9,0,0.7717870128536737,0.32532620475179286,0.038625,0.967875,0.030356813527651433,0.5881186589137407,-0.8478402706399415,309
lung,xgboost_native,full,40000,9,1,0.7979336584306711,0.3551890546890453,0.038625,0.968125,0.02984702926305725,0.627044670722596,-0.7665782545686562,309
lung,xgboost_native,full,40000,9,2,0.8181633038298586,0.4082571181401631,0.03875,0.969375,0.028224664734506584,0.676722230434217,-0.6556282294313723,310
lung,xgboost_native,full,40000,9,3,0.7974025756113932,0.38734560320084455,0.03875,0.968875,0.02901012186629873,0.626749675908376,-0.7611807459248585,310
lung,xgboost_native,full,40000,9,4,0.7941937581274382,0.36587062063043896,0.03875,0.96825,0.029401468265091546,0.6479471641261018,-0.6894909365449476,310
lung,lightgbm_native,full,40000,0,0,0.8297402629644451,0.4395993402846177,0.038625,0.971375,0.026767207606307627,0.9128872346181979,-0.20365230429132086,309
lung,lightgbm_native,full,40000,0,1,0.8150938410338818,0.4394545062725662,0.038625,0.971,0.0266375436346018,0.9285536649848016,-0.05487685675930178,309
lung,lightgbm_native,full,40000,0,2,0.8060556231385545,0.34532180895106174,0.03875,0.967375,0.030131896236167622,0.8258021380915704,-0.31295836541825894,310
lung,lightgbm_native,full,40000,0,3,0.8084498091362893,0.36770907604823905,0.03875,0.96875,0.029138312175015016,0.8528603442276752,-0.22544304901918222,310
lung,lightgbm_native,full,40000,0,4,0.8103349553253074,0.34591800195148625,0.03875,0.96725,0.030106831848439264,0.8564155481094483,-0.25623791616645625,310
lung,lightgbm_native,full,40000,1,0,0.8209799711258357,0.4184194261992156,0.038625,0.97075,0.027375742720990238,0.9306326062079725,-0.07145285045868084,309
lung,lightgbm_native,full,40000,1,1,0.7994270190981011,0.39280669696544684,0.038625,0.968875,0.028502883624860073,0.8318924211153543,-0.3647550162922819,309
lung,lightgbm_native,full,40000,1,2,0.8035144091614581,0.3598452329836411,0.03875,0.968375,0.029357737157020707,0.8698790182416741,-0.148207120932804,310
lung,lightgbm_native,full,40000,1,3,0.8082549603590755,0.3778193465279127,0.03875,0.96875,0.02890945472809809,0.869219537268224,-0.18854774190412493,310
lung,lightgbm_native,full,40000,1,4,0.8245469608624523,0.3850860878517351,0.03875,0.968875,0.028742602216099755,0.8997621946351289,-0.11483692994022605,310
lung,lightgbm_native,full,40000,2,0,0.8015138949025865,0.38074970045973716,0.038625,0.968375,0.028855777790398926,0.862468231800919,-0.24007644813408655,309
lung,lightgbm_native,full,40000,2,1,0.8051042301786773,0.3529876799556185,0.038625,0.9685,0.029379372121455954,0.8621651542013191,-0.19021962625848662,309
lung,lightgbm_native,full,40000,2,2,0.8181066739376651,0.4076447550855527,0.03875,0.969,0.028109337031064722,0.9078174004415215,-0.11066860105835112,310
lung,lightgbm_native,full,40000,2,3,0.8240433743026133,0.38840696879443387,0.03875,0.968875,0.028542063671092088,0.8345565104823045,-0.36735441093908533,310
lung,lightgbm_native,full,40000,2,4,0.8019898066194052,0.3817789459605288,0.03875,0.967875,0.028990950957963973,0.8544107613753673,-0.23798676810223898,310
lung,lightgbm_native,full,40000,3,0,0.8152512140656146,0.38490414777174503,0.038625,0.969,0.02878506982625225,0.8957772224709922,-0.11142512334533912,309
lung,lightgbm_native,full,40000,3,1,0.8094277807162492,0.3829226687893019,0.038625,0.9685,0.028818651748658993,0.8546972089355359,-0.2646256079042443,309
lung,lightgbm_native,full,40000,3,2,0.8195408783925501,0.4393492062897169,0.03875,0.97075,0.02684910733574748,0.9601036523219519,0.0019111328758449203,310
lung,lightgbm_native,full,40000,3,3,0.8089907294769076,0.36696056180617,0.03875,0.96825,0.029338211823482556,0.8413268679016495,-0.30388228971768283,310
lung,lightgbm_native,full,40000,3,4,0.8024281639330509,0.38662192327069705,0.03875,0.969,0.028738779467209014,0.8363929437271254,-0.33046654709032086,310
lung,lightgbm_native,full,40000,4,0,0.8123625352879569,0.3929108468167805,0.038625,0.9695,0.028168993227289704,0.8829132017610873,-0.19503736164152635,309
lung,lightgbm_native,full,40000,4,1,0.8230127762496324,0.40515141961631296,0.038625,0.9695,0.0281319677079034,0.9162134416805803,-0.06333136946224897,309
lung,lightgbm_native,full,40000,4,2,0.8098764629388816,0.38799354696010824,0.03875,0.96975,0.02835156874350219,0.8811721090745,-0.16803936277299683,310
lung,lightgbm_native,full,40000,4,3,0.8229413985485969,0.42170853402053976,0.03875,0.96975,0.027740205666374824,0.961335654889736,0.05077825782950976,310
lung,lightgbm_native,full,40000,4,4,0.7978417718864046,0.35667255987577284,0.03875,0.968125,0.029583233183266215,0.8381886008225882,-0.31004860235896864,310
lung,lightgbm_native,full,40000,5,0,0.8170222918478665,0.3921395988165685,0.038625,0.969625,0.028442213582876942,0.8097008033055201,-0.484425046066536,309
lung,lightgbm_native,full,40000,5,1,0.8153038120040277,0.34736450317751705,0.038625,0.96775,0.029715189898181386,0.8484661525392171,-0.27805802904393667,309
