cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
lung,refe,baseline,40000,7,2,0.7955207852678385,0.16740409832287922,0.03875,0.960125,0.03491831811664876,0.9203064315373246,-0.2306005426820582,310
lung,refe,baseline,40000,7,3,0.7969182851629681,0.19230485955125753,0.03875,0.961875,0.03441630340334191,0.9214314388428714,-0.2302674116375807,310
lung,refe,baseline,40000,7,4,0.7871827677335459,0.18496643107214975,0.03875,0.9605,0.03443791647430168,0.9402258648695215,-0.13984580411712594,310
lung,refe,baseline,40000,8,0,0.791735306976296,0.20320506805894625,0.038625,0.962,0.03386531106239798,0.9580730054606242,-0.13918563474167078,309
lung,refe,baseline,40000,8,1,0.7895768979755685,0.1732393626927916,0.038625,0.961125,0.03465531556058064,0.908256893682027,-0.25907546296130407,309
lung,refe,baseline,40000,8,2,0.7700081798733168,0.1725150773493431,0.03875,0.961,0.03472495195126359,0.8650072618307955,-0.3366314337671892,310
lung,refe,baseline,40000,8,3,0.7838906833340324,0.17590835493611076,0.03875,0.96075,0.03483672056153159,0.8689994364265139,-0.33572084352499404,310
lung,refe,baseline,40000,8,4,0.8054050085993539,0.1859226677413611,0.03875,0.960875,0.034401243840436344,1.0116078353393712,0.0374896418391912,310
lung,refe,baseline,40000,9,0,0.7968652891056204,0.1917489745735694,0.038625,0.960875,0.034192993668320855,0.9652722248037757,-0.08264129832436178,309
lung,refe,baseline,40000,9,1,0.7912404655717038,0.16881298833320826,0.038625,0.961375,0.03481406211662367,0.8959167683021951,-0.29931013017878993,309
lung,refe,baseline,40000,9,2,0.7861103653676748,0.17367319975500514,0.03875,0.9615,0.03470750714750601,0.9129082184324651,-0.22821257873529327,310
lung,refe,baseline,40000,9,3,0.7847694953647384,0.18500237575967535,0.03875,0.961375,0.03450596451990149,0.9108146751520142,-0.22575415321439707,310
lung,refe,baseline,40000,9,4,0.7934898695415076,0.18150560325228302,0.03875,0.960625,0.03452091002881501,0.9098342140211769,-0.2633642510812621,310
lung,learnpp_mf,baseline,40000,0,0,0.7863934603510429,0.1850811319551906,0.038625,0.96125,0.03425184571898746,1.0455188481225541,0.1241824114256287,309
lung,learnpp_mf,baseline,40000,0,1,0.7579015778960739,0.14798083699849768,0.038625,0.96075,0.03516875063154727,0.9025620182467109,-0.2293654331512011,309
lung,learnpp_mf,baseline,40000,0,2,0.7605535047611057,0.14642911108593867,0.03875,0.961,0.03526866904731745,0.9091730264836605,-0.2326321591324047,310
lung,learnpp_mf,baseline,40000,0,3,0.7490679139225639,0.1377900478993428,0.03875,0.96075,0.03556797673285328,0.8375115849264231,-0.4051194841445783,310
lung,learnpp_mf,baseline,40000,0,4,0.7682262259322957,0.1730364433518498,0.03875,0.96175,0.03476380467242041,0.9320527613469496,-0.18695320624549921,310
lung,learnpp_mf,baseline,40000,1,0,0.779512598047817,0.17634239176255181,0.038625,0.961375,0.034492244558197695,0.994957951639477,-0.03335434251171822,309
lung,learnpp_mf,baseline,40000,1,1,0.7452172694600802,0.1512399178094169,0.038625,0.960875,0.03512981890259,0.8406065054648484,-0.45112025121067045,309
lung,learnpp_mf,baseline,40000,1,2,0.7758005788833425,0.17545653878316786,0.03875,0.961375,0.03465075938336298,1.0321252605181759,0.1659047797225621,310
lung,learnpp_mf,baseline,40000,1,3,0.753630815050967,0.1440302632708769,0.03875,0.9615,0.03541246162860294,0.8449461954467679,-0.4052596731899527,310
lung,learnpp_mf,baseline,40000,1,4,0.777284701539494,0.15776108780724438,0.03875,0.96075,0.0349754707176651,0.9618854062824814,-0.07203144340569625,310
lung,learnpp_mf,baseline,40000,2,0,0.7620681761854207,0.14895685253791263,0.038625,0.960625,0.035332459650587705,0.8564258803574151,-0.4055177078062497,309
lung,learnpp_mf,baseline,40000,2,1,0.7673580560475216,0.15362754865691466,0.038625,0.96125,0.03497580881822826,0.9445659767758011,-0.11596899752486238,309
lung,learnpp_mf,baseline,40000,2,2,0.7773362976634927,0.17205119816897135,0.03875,0.961375,0.03470281353132033,0.9922986567629204,0.009996995187360665,310
lung,learnpp_mf,baseline,40000,2,3,0.7627954192709425,0.14779357488791195,0.03875,0.96125,0.03521095449978492,0.9108376614286393,-0.22988305878191367,310
lung,learnpp_mf,baseline,40000,2,4,0.7745696128193298,0.16151713222562192,0.03875,0.96125,0.03490902457647931,0.9466283377267547,-0.11687916956849316,310
lung,learnpp_mf,baseline,40000,3,0,0.7648766957049363,0.1784864684434863,0.038625,0.961375,0.03451631732233086,0.9435162044989153,-0.12931610059116053,309
lung,learnpp_mf,baseline,40000,3,1,0.7583366680426287,0.13507873529990422,0.038625,0.960625,0.03552013169691508,0.8642871554222604,-0.35770770832782767,309
lung,learnpp_mf,baseline,40000,3,2,0.7751594026595077,0.16659059371367896,0.03875,0.961375,0.03480988062790587,0.9843306237677705,-0.031781228760911114,310
lung,learnpp_mf,baseline,40000,3,3,0.7572463190570075,0.13735944214086795,0.03875,0.960625,0.0355595446421719,0.8585957683495685,-0.3680247942120707,310
lung,learnpp_mf,baseline,40000,3,4,0.7643474977977264,0.1608780479597581,0.03875,0.961125,0.03495070417970789,0.9286991724674012,-0.17706813067582095,310
lung,learnpp_mf,baseline,40000,4,0,0.7758463113486574,0.16052359977427308,0.038625,0.961125,0.03479306925671467,0.9630930378288427,-0.0691215434739912,309
lung,learnpp_mf,baseline,40000,4,1,0.7599655209994112,0.16787772133419254,0.038625,0.96075,0.03469059478982901,0.9372604079776519,-0.1252575007802662,309
lung,learnpp_mf,baseline,40000,4,2,0.7476853055916776,0.12611002288865705,0.03875,0.960625,0.03589381169058964,0.7989155273235683,-0.5452084224917084,310
lung,learnpp_mf,baseline,40000,4,3,0.787790595243089,0.1760746731725173,0.03875,0.9615,0.03454310768472957,1.018428021238765,0.0520386170911018,310
