cohort,feature_set,subsample_n,pattern_size,ancestor_size,n_shared,mean_abs_diff
prostate,baseline,40000,74,73,73,0.007559726626734138
prostate,baseline,40000,74,73,73,0.03713215152412588
prostate,baseline,40000,74,73,73,0.0839067296880087
prostate,baseline,40000,74,72,72,0.011071631019470856
prostate,baseline,40000,74,71,71,0.007722657865496253
prostate,baseline,40000,74,70,70,0.0867426503839885
prostate,baseline,40000,74,63,63,0.055223009059729114
prostate,baseline,40000,74,73,73,0.0987456442861645
prostate,baseline,40000,74,71,71,0.00522394544730378
prostate,baseline,40000,74,68,68,0.07439128900908903
prostate,baseline,40000,74,51,51,0.04827323356862288
prostate,baseline,40000,74,73,73,0.09843037224055469
prostate,baseline,40000,74,72,72,0.0390267360767461
prostate,baseline,40000,74,70,70,0.04627711148503868
prostate,baseline,40000,74,60,60,0.03337469322068099
prostate,baseline,40000,74,73,73,0.10140418307745326
prostate,baseline,40000,74,70,70,0.009360386110281112
prostate,baseline,40000,74,69,69,0.00451432207939176
prostate,baseline,40000,74,71,71,0.15727393749343044
prostate,baseline,40000,74,40,40,0.24502499526317195
prostate,baseline,40000,74,38,38,0.23933361305406203
prostate,baseline,40000,74,34,34,0.21790215289895976
prostate,baseline,40000,74,73,73,0.04655814465083481
prostate,baseline,40000,74,73,73,0.09282371440532233
prostate,baseline,40000,74,66,66,0.2498642477085576
prostate,baseline,40000,74,48,48,0.2850674644355072
prostate,baseline,40000,74,40,40,0.2789264266629216
prostate,baseline,40000,74,72,72,0.17195244817356103
prostate,baseline,40000,74,72,72,0.1734783164531785
prostate,baseline,40000,74,71,71,0.020197077477538412
prostate,baseline,40000,74,70,70,0.16139948977569488
prostate,baseline,40000,74,73,73,0.06910542232926549
prostate,baseline,40000,74,73,73,0.07654359316306064
prostate,baseline,40000,74,73,73,0.09303963977640331
prostate,baseline,40000,74,73,73,0.061481403260375246
prostate,baseline,40000,74,73,73,0.004585028439717976
prostate,baseline,40000,74,73,73,0.15918904285548394
prostate,baseline,40000,74,71,71,0.03254094181990644
prostate,baseline,40000,74,70,70,0.06395922541917022
prostate,baseline,40000,74,68,68,0.005128957239150955
prostate,baseline,40000,74,56,56,0.023452810559619033
prostate,baseline,40000,74,55,55,0.07118632465582182
prostate,baseline,40000,74,73,73,0.032780044830798126
prostate,baseline,40000,74,73,73,0.0761753390939615
prostate,baseline,40000,74,73,73,0.034772836623672566
prostate,baseline,40000,74,72,72,0.011081210864202
prostate,baseline,40000,74,67,67,0.023438528821872844
prostate,baseline,40000,74,59,59,0.11541652309685306
prostate,baseline,40000,74,16,16,0.20050811370708865
prostate,baseline,40000,74,73,73,0.0986778901431394
prostate,baseline,40000,74,73,73,0.1438631274566205
prostate,baseline,40000,74,73,73,0.12577669531136373
prostate,baseline,40000,74,68,68,0.08222973987464512
prostate,baseline,40000,74,57,57,0.04520219230693759
prostate,baseline,40000,74,69,69,0.09964749903048405
prostate,baseline,40000,74,69,69,0.09770776384776429
prostate,baseline,40000,74,37,37,0.060578695677274294
prostate,baseline,40000,74,72,72,0.09881463870810829
prostate,baseline,40000,74,69,69,0.15126697756357146
prostate,baseline,40000,74,73,73,0.15625682823332226
prostate,baseline,40000,74,62,62,0.033103252085268695
prostate,baseline,40000,74,73,73,0.13001726988407247
prostate,baseline,40000,74,73,73,0.17320435724562142
prostate,baseline,40000,74,72,72,0.01740639083859405
prostate,baseline,40000,74,61,61,0.03956496888463565
prostate,baseline,40000,74,69,69,0.1139732339277416
prostate,baseline,40000,74,67,67,0.02930215728302863
prostate,baseline,40000,74,63,63,0.10625300177571441
prostate,baseline,40000,74,73,73,0.006964071289086687
prostate,baseline,40000,74,73,73,0.14845069946644515
prostate,baseline,40000,74,63,63,0.03132154104700798
prostate,baseline,40000,74,61,61,0.03138378471012755
prostate,baseline,40000,74,63,63,0.2345980517283661
prostate,baseline,40000,74,51,51,0.2594657149956919
prostate,baseline,40000,74,49,49,0.24515768935981094
prostate,baseline,40000,74,26,26,0.3293464268800176
prostate,baseline,40000,74,69,69,0.195191113619078
prostate,baseline,40000,74,73,73,0.045417761405004226
prostate,baseline,40000,74,73,73,0.15773542231650503
prostate,baseline,40000,74,68,68,0.019906851806071716
prostate,baseline,40000,74,73,73,0.221325799076078
prostate,baseline,40000,74,73,73,0.14745999509935784
prostate,baseline,40000,74,72,72,0.10995753739934314
prostate,baseline,40000,74,67,67,0.11491694038021967
prostate,baseline,40000,74,64,64,0.07778293313566942
prostate,baseline,40000,74,37,37,0.14173993316658293
prostate,baseline,40000,74,34,34,0.1352356368258593
prostate,baseline,40000,74,73,73,0.07255634936583745
prostate,baseline,40000,74,71,71,0.038240096182300114
prostate,baseline,40000,74,70,70,0.03222823539651543
prostate,baseline,40000,74,63,63,0.05190194139809206
prostate,baseline,40000,74,73,73,0.1558939564664216
prostate,baseline,40000,74,70,70,0.1906451085473607
prostate,baseline,40000,74,65,65,0.025028670078756275
prostate,baseline,40000,74,55,55,0.07919705972544815
prostate,baseline,40000,74,53,53,0.07954460343015259
prostate,baseline,40000,74,49,49,0.016339219167393483
prostate,baseline,40000,74,67,67,0.16643070004218546
prostate,baseline,40000,74,65,65,0.13884997364352822
prostate,baseline,40000,74,26,26,0.26858930747165444
prostate,baseline,40000,74,51,51,0.07406656620635661
prostate,baseline,40000,74,38,38,0.10539796579491467
prostate,baseline,40000,74,38,38,0.03512544962903862
prostate,baseline,40000,74,32,32,0.1328508766714686
prostate,baseline,40000,74,73,73,0.18965868904157202
prostate,baseline,40000,74,73,73,0.1491610067507987
prostate,baseline,40000,74,73,73,0.04842431301299152
prostate,baseline,40000,74,72,72,0.10414531172826348
prostate,baseline,40000,74,72,72,0.04037737911046416
prostate,baseline,40000,74,72,72,0.05841691876812954
prostate,baseline,40000,74,71,71,0.028251112975269034
prostate,baseline,40000,74,71,71,0.008444693392556817
prostate,baseline,40000,74,67,67,0.1750999483127907
prostate,baseline,40000,74,39,39,0.21988931704779086
prostate,baseline,40000,74,69,69,0.12811274575394876
prostate,baseline,40000,74,68,68,0.128334471284261
prostate,baseline,40000,74,53,53,0.135542697526826
prostate,baseline,40000,74,73,73,0.29762231209719536
prostate,baseline,40000,74,70,70,0.16631940095775025
prostate,baseline,40000,74,66,66,0.28682061772395206
prostate,baseline,40000,74,64,64,0.28356463744168314
prostate,baseline,40000,74,63,63,0.25186988736773336
prostate,baseline,40000,74,62,62,0.31042427751817314
prostate,baseline,40000,74,73,73,0.27298175444357725
prostate,baseline,40000,74,73,73,0.22154889676793094
prostate,baseline,40000,74,64,64,0.09367817860306878
prostate,baseline,40000,74,26,26,0.1571615228941203
prostate,baseline,40000,74,70,70,0.004303094779103303
prostate,baseline,40000,74,67,67,0.018586962484651557
prostate,baseline,40000,74,73,73,0.035005515391171
prostate,baseline,40000,74,73,73,0.05226617267513578
prostate,baseline,40000,74,72,72,0.03015840802196187
prostate,baseline,40000,74,71,71,0.025635439236962505
prostate,baseline,40000,74,67,67,0.010771629793637674
prostate,baseline,40000,74,60,60,0.05289850228338985
prostate,baseline,40000,75,72,72,0.20437798284825187
prostate,baseline,40000,75,61,61,0.1238415421329389
prostate,baseline,40000,75,74,74,0.0021738490648120336
prostate,baseline,40000,75,69,69,0.06868466237351202
prostate,baseline,40000,75,69,69,0.06617165785675316
prostate,baseline,40000,75,67,67,0.01091597974950336
prostate,baseline,40000,75,74,74,0.2383791411607418
prostate,baseline,40000,75,70,70,0.27963958859671617
prostate,baseline,40000,75,74,74,0.18055317352987404
prostate,baseline,40000,75,74,74,0.19125296027368063
prostate,baseline,40000,75,74,74,0.137539103856359
prostate,baseline,40000,75,73,73,0.13031643754993963
prostate,baseline,40000,75,49,49,0.07287453599862194
prostate,baseline,40000,75,72,72,0.09070853506490151
prostate,baseline,40000,75,71,71,0.024220386542283548
prostate,baseline,40000,75,67,67,0.10703938639654269
prostate,baseline,40000,75,67,67,0.11910764138067145
prostate,baseline,40000,75,74,74,0.05817588273886738
prostate,baseline,40000,75,74,74,0.09980880947651598
prostate,baseline,40000,75,72,72,0.010439450048393015
prostate,baseline,40000,75,60,60,0.03118097004902094
prostate,baseline,40000,75,74,74,0.2912068065251006
prostate,baseline,40000,75,74,74,0.28608015084762
prostate,baseline,40000,75,74,74,0.0064126600401932824
prostate,baseline,40000,75,74,74,0.01860617334656771
prostate,baseline,40000,75,74,74,0.09848752027427371
prostate,baseline,40000,75,74,74,0.0035552059261597007
prostate,baseline,40000,75,74,74,0.0035739198083046472
prostate,baseline,40000,75,74,74,0.024073135581474094
prostate,baseline,40000,75,74,74,0.007135774602002713
prostate,baseline,40000,75,74,74,0.00909644280133313
prostate,baseline,40000,75,73,73,0.012010659068510184
prostate,baseline,40000,75,72,72,0.025641281173409233
prostate,baseline,40000,75,72,72,0.005995384043476216
prostate,baseline,40000,75,72,72,0.031926687742809365
prostate,baseline,40000,75,68,68,0.010587460663218659
prostate,baseline,40000,75,34,34,0.24965269418688393
prostate,baseline,40000,75,33,33,0.24148464495572752
prostate,baseline,40000,75,69,69,0.13883098347317213
prostate,baseline,40000,75,68,68,0.0805795115116676
prostate,baseline,40000,75,65,65,0.10669400463632164
prostate,baseline,40000,75,55,55,0.14958488215280197
prostate,baseline,40000,75,51,51,0.16627561068464367
prostate,baseline,40000,75,49,49,0.18655577129733464
prostate,baseline,40000,75,42,42,0.17955805259019464
prostate,baseline,40000,75,38,38,0.18652451435512277
prostate,baseline,40000,75,74,74,0.2569222820448323
prostate,baseline,40000,75,74,74,0.11282110751095788
prostate,baseline,40000,75,74,74,0.009661660340345352
prostate,baseline,40000,75,69,69,0.23869245270514802
prostate,baseline,40000,75,66,66,0.0662472692162264
prostate,baseline,40000,75,54,54,0.13021037581091127
prostate,baseline,40000,75,74,74,0.09246558204486892
prostate,baseline,40000,75,72,72,0.03521141099582572
prostate,baseline,40000,75,72,72,0.09090576831538764
prostate,baseline,40000,75,37,37,0.05783885767480287
prostate,baseline,40000,75,74,74,0.005663693208106123
prostate,baseline,40000,75,74,74,0.010343617850338754
prostate,baseline,40000,75,74,74,0.07488131567423516
prostate,baseline,40000,75,74,74,0.03321680233672335
prostate,baseline,40000,75,74,74,0.008193307796953694
prostate,baseline,40000,75,74,74,0.03214399800164113
prostate,baseline,40000,75,74,74,0.03135355409979927
prostate,baseline,40000,75,74,74,0.04078023310568171
prostate,baseline,40000,75,74,74,0.005702665944881685
prostate,baseline,40000,75,74,74,0.01368061694488458
prostate,baseline,40000,75,74,74,0.006659923822673744
prostate,baseline,40000,75,74,74,0.007170856157111825
prostate,baseline,40000,75,74,74,0.02004152277429787
prostate,baseline,40000,75,74,74,0.004687478826484286
prostate,baseline,40000,75,74,74,0.004041034951866892
prostate,baseline,40000,75,74,74,0.007406982991064237
prostate,baseline,40000,75,74,74,0.033345020485484454
prostate,baseline,40000,75,73,73,0.008608447504493404
prostate,baseline,40000,75,72,72,0.04966824364615517
prostate,baseline,40000,75,72,72,0.018494977996227523
prostate,baseline,40000,75,72,72,0.02819742289851463
prostate,baseline,40000,75,72,72,0.013228054238892685
prostate,baseline,40000,75,68,68,0.03573298251958379
prostate,baseline,40000,75,74,74,0.008751441936406461
prostate,baseline,40000,75,74,74,0.032029254886210515
prostate,baseline,40000,75,74,74,0.019033515884342902
prostate,baseline,40000,75,74,74,0.01222308701736939
prostate,baseline,40000,75,74,74,0.01555223964553242
prostate,baseline,40000,75,74,74,0.015986087507671963
prostate,baseline,40000,75,74,74,0.015848677910255814
prostate,baseline,40000,75,74,74,0.0482761801020906
prostate,baseline,40000,75,74,74,0.009574655497497276
prostate,baseline,40000,75,74,74,0.15690780270634186
prostate,baseline,40000,75,74,74,0.021715741601274586
prostate,baseline,40000,75,74,74,0.018816870372717294
prostate,baseline,40000,75,74,74,0.0175501812548867
prostate,baseline,40000,75,74,74,0.004976753101744275
prostate,baseline,40000,75,74,74,0.016514425349605327
prostate,baseline,40000,75,74,74,0.01923450353888091
prostate,baseline,40000,75,74,74,0.01363600534695035
prostate,baseline,40000,75,74,74,0.012301460613832513
prostate,baseline,40000,75,74,74,0.008743037368081115
prostate,baseline,40000,75,74,74,0.008325337200473815
prostate,baseline,40000,75,73,73,0.02689750777783385
prostate,baseline,40000,75,73,73,0.012786556051112239
prostate,baseline,40000,75,72,72,0.024797790548142542
prostate,baseline,40000,75,72,72,0.018212962320801215
prostate,baseline,40000,75,72,72,0.0321820772352052
prostate,baseline,40000,75,68,68,0.04321796002673779
prostate,baseline,40000,75,69,69,0.17473106745012218
prostate,baseline,40000,75,69,69,0.17510524707280814
prostate,baseline,40000,75,74,74,0.17682446370265756
prostate,baseline,40000,75,68,68,0.08436458720671833
prostate,baseline,40000,75,60,60,0.13275346102489516
prostate,baseline,40000,75,74,74,0.18043196108252957
prostate,baseline,40000,75,74,74,0.14363686113056
prostate,baseline,40000,75,73,73,0.2161029725157482
prostate,baseline,40000,75,70,70,0.2260894510038478
prostate,baseline,40000,75,70,70,0.2223625319522849
prostate,baseline,40000,75,59,59,0.14122931388860008
prostate,baseline,40000,75,20,20,0.1038017184233426
prostate,baseline,40000,75,74,74,0.13211455481193085
prostate,baseline,40000,75,73,73,0.18032054551446347
prostate,baseline,40000,75,73,73,0.16932521481838098
prostate,baseline,40000,75,72,72,0.01194310352968842
prostate,baseline,40000,75,71,71,0.1819354861186961
prostate,baseline,40000,75,70,70,0.04934995848683479
prostate,baseline,40000,75,68,68,0.1809022281896121
prostate,baseline,40000,75,65,65,0.1283954368672663
prostate,baseline,40000,75,56,56,0.15646731305014838
prostate,baseline,40000,75,51,51,0.14094150868134903
prostate,baseline,40000,75,71,71,0.14301498474368748
prostate,baseline,40000,75,70,70,0.15393632899922843
prostate,baseline,40000,75,68,68,0.13765264043280875
prostate,baseline,40000,75,65,65,0.08431305758690014
prostate,baseline,40000,75,74,74,0.04728997790342106
prostate,baseline,40000,75,72,72,0.07022967517236665
prostate,baseline,40000,75,42,42,0.04142900137067518
prostate,baseline,40000,75,38,38,0.03408641261202041
prostate,baseline,40000,75,74,74,0.11348576992569831
prostate,baseline,40000,75,67,67,0.06553094124602683
prostate,baseline,40000,75,65,65,0.05164646254822002
prostate,baseline,40000,75,64,64,0.06584693314250925
prostate,baseline,40000,75,63,63,0.06879426073152553
prostate,baseline,40000,75,63,63,0.030634460525638823
prostate,baseline,40000,75,68,68,0.10386470621735071
prostate,baseline,40000,75,64,64,0.04466201892175943
prostate,baseline,40000,75,53,53,0.08335373555855746
prostate,baseline,40000,75,74,74,0.1460533742090307
prostate,baseline,40000,75,72,72,0.12505403293358153
prostate,baseline,40000,75,71,71,0.0910549255759187
prostate,baseline,40000,75,72,72,0.11413842822030655
prostate,baseline,40000,75,64,64,0.033030832357136525
prostate,baseline,40000,75,74,74,0.14764603083218686
prostate,baseline,40000,75,74,74,0.11245695701877043
prostate,baseline,40000,75,63,63,0.041545329920103256
prostate,baseline,40000,75,74,74,0.06828149508035106
prostate,baseline,40000,75,73,73,0.15484426897025858
prostate,baseline,40000,75,72,72,0.15289173231590636
prostate,baseline,40000,75,67,67,0.1390627271589396
prostate,baseline,40000,75,73,73,0.1310215580702947
prostate,baseline,40000,75,63,63,0.10192471611091383
prostate,baseline,40000,75,74,74,0.0038744861512528006
prostate,baseline,40000,75,74,74,0.01465805059664074
prostate,baseline,40000,75,74,74,0.0038306453248519866
prostate,baseline,40000,75,74,74,0.002836939858095382
prostate,baseline,40000,75,74,74,0.004173179055585777
prostate,baseline,40000,75,72,72,0.002007139132367026
prostate,baseline,40000,75,72,72,0.007423961210489702
prostate,baseline,40000,75,68,68,0.006243371011636522
prostate,baseline,40000,75,74,74,0.11186965542107595
prostate,baseline,40000,75,74,74,0.15133447904511776
prostate,baseline,40000,75,66,66,0.023049265396441282
prostate,baseline,40000,75,71,71,0.03948373585572856
prostate,baseline,40000,75,67,67,0.08211953777825501
prostate,baseline,40000,75,48,48,0.03532661319624345
prostate,baseline,40000,75,74,74,0.03982219814640293
prostate,baseline,40000,75,65,65,0.015676734916212465
prostate,baseline,40000,75,38,38,0.2189214048919833
prostate,baseline,40000,75,34,34,0.19791323331433303
